:START_ID,:END_ID,relation,time,place,evidence,confidence:float,:TYPE
P000752,P000328,副职,上元元年春二月壬午,,遣太子左庶子、同中書門下三品劉仁軌為雞林道大總管，以討新羅，仍令衛尉卿李弼、右領大將軍李謹行副之。,0.9,PERSON_PERSON
P000758,P000069,曾孙,上元元年九月癸丑,,癸丑，追復長孫無忌官爵，仍以其曾孫翼襲封趙國公，許歸葬於昭陵先造之墳。,0.9,PERSON_PERSON
P000006,P000006,政事决于,675年三月,,時帝風疹不能聽朝，政事皆決於天後,0.9,PERSON_PERSON
P000006,P000301,谏止,675年三月,,帝欲下詔令天后攝國政，中書侍郎郝處俊諫止之,0.9,PERSON_PERSON
P000006,P000731,统领,儀鳳元年閏三月乙酉,,領工部尚書劉審禮等十二總管,0.9,PERSON_PERSON
P000006,P000717,统领,儀鳳元年閏三月乙酉,,領左衛將軍契苾何力等軍,0.9,PERSON_PERSON
P000006,P000006,改名,儀鳳二年八月,,改名哲,0.9,PERSON_PERSON
P000006,P000165,叔侄（上称元軌为叔）,儀鳳三年七月丁巳,咸亨殿,思與叔等同為此歡,0.9,PERSON_PERSON
P000006,P000006,父子（上称輪为男）,儀鳳三年七月丁巳,咸亨殿,又男輪最小，特所留愛,0.9,PERSON_PERSON
P000006,P000402,姻亲（輪纳其女）,儀鳳三年七月前,,近納劉延景女，觀其極有孝行,0.9,PERSON_PERSON
P000788,P000789,聯合反叛,調露元年十月,單于大都護府,突厥阿史德溫傅及奉職二部相率反叛,0.9,PERSON_PERSON
P000788,P000790,擁立,調露元年十月,單于大都護府,立阿史那泥熟匐為可汗,0.9,PERSON_PERSON
P000006,P000818,夫妻,永隆二年正月,,天後，我之匹敵,0.9,PERSON_PERSON
P000114,P000815,夫妻,永隆二年七月,京城,太平公主出降薛紹,0.95,PERSON_PERSON
P000765,P000816,父子,開耀元年十月丁亥日,,仍以其子政襲位,0.95,PERSON_PERSON
P000328,P000006,輔佐,永淳元年四月丙寅日,,命劉仁軌、裴炎、薛元超等輔之,0.9,PERSON_PERSON
P000329,P000006,輔佐,永淳元年四月丙寅日,,命劉仁軌、裴炎、薛元超等輔之,0.9,PERSON_PERSON
P000770,P000006,輔佐,永淳元年四月丙寅日,,命劉仁軌、裴炎、薛元超等輔之,0.9,PERSON_PERSON
P000006,P000159,諮詢,永淳元年二月戊午日,,上曰：「自我作古，可乎？」曰：「可。」,0.9,PERSON_PERSON
P000006,P000006,進言,弘道元年十二月,奉天宮,天後帷中言曰：「此可斬，欲刺血於人主首耶！」,0.9,PERSON_PERSON
P000823,P000829,同夥,永淳二年三月庚寅,單于都護府,突厥阿史那骨篤祿、阿史德元珍等圍單于都護府,0.9,PERSON_PERSON
P000006,P000832,听信,,,惑麦斛之佞言,0.9,PERSON_PERSON
P000006,P000833,听信,,,听赵师之诬说,0.9,PERSON_PERSON
P000006,P000006,君主与皇后,,,中宫被毒,0.9,PERSON_PERSON
P000006,P000834,甥舅,,,元舅衔冤,0.9,PERSON_PERSON
P000832,P000006,陷害,,,惑麦斛之佞言，中宫被毒,0.9,PERSON_PERSON
P000833,P000834,诬陷,,,听赵师之诬说，元舅衔冤,0.9,PERSON_PERSON
P000006,P000006,才人与皇帝,则天十四岁时,宫,召入宮，立為才人,0.9,PERSON_PERSON
P000006,P000006,皇后与皇帝,永徽六年,,立武宸妃為皇后,0.9,PERSON_PERSON
P000006,P000006,争宠,永徽六年之前,宫,頻與武昭儀爭寵,0.9,PERSON_PERSON
P000342,P000836,杀,光宅元年九月,揚州,殺長史陳敬之,0.9,PERSON_PERSON
P000343,P000342,响应,光宅元年十月,楚州,楚州司馬李崇福率所部三縣以應敬業,0.9,PERSON_PERSON
P000837,P000342,讨伐,光宅元年十月,,率兵三十萬以討之,0.9,PERSON_PERSON
P000342,P000071,孙,,,故司空李勣孫柳州司馬徐敬業,0.9,PERSON_PERSON
P000176,P000098,父子,垂拱四年八月,豫州,沖父豫州刺史、越王貞又舉兵於豫州,0.9,PERSON_PERSON
P000096,P000098,通谋,垂拱四年九月,,韓王元嘉...坐與貞通謀,0.9,PERSON_PERSON
P000163,P000098,通谋,垂拱四年九月,,魯王靈夔...坐與貞通謀,0.9,PERSON_PERSON
P000165,P000098,通谋,垂拱四年九月,,霍王元軌...坐與貞通謀,0.9,PERSON_PERSON
P000377,P000098,通谋,垂拱四年九月,,故虢王元鳳子東莞公融坐與貞通謀,0.9,PERSON_PERSON
P000006,P000006,侄子,天授元年九月,,兄子文昌左相承嗣為魏王,0.9,PERSON_PERSON
P000006,P000478,贬谪,證聖元年正月戊子日,,戊子，豆盧欽望、韋巨源、杜景儉、蘇味道、陸元方並左授趙、鄜、集、綏等州刺史,0.9,PERSON_PERSON
P000006,P000295,贬谪,證聖元年正月戊子日,,戊子，豆盧欽望、韋巨源、杜景儉、蘇味道、陸元方並左授趙、鄜、集、綏等州刺史,0.9,PERSON_PERSON
P000006,P000486,贬谪,證聖元年正月戊子日,,戊子，豆盧欽望、韋巨源、杜景儉、蘇味道、陸元方並左授趙、鄜、集、綏等州刺史,0.9,PERSON_PERSON
P000006,P000483,贬谪,證聖元年正月戊子日,,戊子，豆盧欽望、韋巨源、杜景儉、蘇味道、陸元方並左授趙、鄜、集、綏等州刺史,0.9,PERSON_PERSON
P000006,P000477,贬谪,證聖元年正月戊子日,,戊子，豆盧欽望、韋巨源、杜景儉、蘇味道、陸元方並左授趙、鄜、集、綏等州刺史,0.9,PERSON_PERSON
P000847,P000489,妻兄,696年5月,营州,其妻兄歸誠州刺史孫萬榮,0.9,PERSON_PERSON
P000466,P000499,同谋,二年正月,,坐與綦連耀謀反,0.9,PERSON_PERSON
P000498,P000499,同谋,二年正月,,坐與綦連耀謀反,0.9,PERSON_PERSON
P000481,P000526,联合入寇,聖歷元年八月,媯州、檀州,率眾與閻知微入寇媯、檀等州,0.9,PERSON_PERSON
P000554,P000555,兄弟,圣历二年春二月,,張易之及其弟昌宗,0.9,PERSON_PERSON
P000864,P000525,甥,久视元年秋七月,,其甥鳳閣鸞臺平章事李嶠為成均祭酒，罷知政事,0.9,PERSON_PERSON
P000554,P000138,讒構,大足元年九月,,九月，邵王重潤為易之讒構，令自死。,0.9,PERSON_PERSON
P000555,P000208,谮,長安三年秋九月,,御史大夫兼知政事、太子右庶子魏元忠為張昌宗所譖,0.9,PERSON_PERSON
P000006,P000073,率领,神龍元年正月癸亥日,禁中,皇太子率左右羽林軍桓彥範、敬暉等,0.9,PERSON_PERSON
P000006,P000545,率领,神龍元年正月癸亥日,禁中,皇太子率左右羽林軍桓彥範、敬暉等,0.9,PERSON_PERSON
P000006,P000873,夺嫡,武氏稱制之年,,武后奪嫡之謀也，衛吾君之子,0.9,PERSON_PERSON
P000006,P000874,治罪,武氏稱制之年,,飛語辯元忠之罪,0.9,PERSON_PERSON
P000006,P000457,慰藉,武氏稱制之年,,善言慰仁傑之心,0.9,PERSON_PERSON
P000542,P000554,率兵誅殺,神龍元年正月,,定策率羽林兵誅易之、昌宗,0.9,PERSON_PERSON
P000006,P000006,傳位,神龍元年正月乙巳,,乙巳，則天傳位於皇太子,0.9,PERSON_PERSON
P000884,P000229,父女,三年四月辛巳,,夏四月辛巳，以嗣雍王守禮女為金城公主，出降吐蕃贊普。,0.9,PERSON_PERSON
P000229,P000882,婚姻,三年四月辛巳,,夏四月辛巳，以嗣雍王守禮女為金城公主，出降吐蕃贊普。,0.9,PERSON_PERSON
P000006,P000482,同盟,三年七月庚子,,秋七月庚子，皇太子重俊與羽林將軍李多祚等，率羽林千騎兵三百餘人，誅武三思、武崇訓...,0.9,PERSON_PERSON
P000006,P000006,敌对,三年七月庚子,,秋七月庚子，皇太子重俊與羽林將軍李多祚等...誅武三思、武崇訓...,0.9,PERSON_PERSON
P000006,P000888,敌对,三年七月庚子,,秋七月庚子，皇太子重俊與羽林將軍李多祚等...誅武三思、武崇訓...,0.9,PERSON_PERSON
P000572,P000891,兄,景龍二年冬十一月庚申,,冬十一月庚申，突厥首領娑葛叛，自立為可汗，遣弟遮弩率眾犯塞。,0.9,PERSON_PERSON
P000006,P000006,共同觀看,景龍三年二月己丑,玄武門,上與后觀之，以為笑樂,0.9,PERSON_PERSON
P000161,P000006,合谋,景龙四年五月丁卯后,,自是與后合謀進鴆,0.9,PERSON_PERSON
P000006,P000911,纵容,,,縱艷妻之煽黨,0.9,PERSON_PERSON
P000006,P000912,信任,,,信妖女以撓權,0.9,PERSON_PERSON
P000006,P000006,兄弟（同母弟）,龙朔二年,长安,睿宗玄真大聖大興孝皇帝，諱旦，高宗第八子，中宗母弟。,0.9,PERSON_PERSON
P000913,P000114,母子,景龙四年六月庚子,,太平公主子薛崇簡,0.95,PERSON_PERSON
P000006,P000006,叔侄,景龙四年六月甲辰,,叔父相王,0.95,PERSON_PERSON
P000114,P000407,為...請,景雲二年五月庚戌,,五月庚戌...太平公主為武攸暨請也,0.9,PERSON_PERSON
P000006,P000006,传位,延和元年八月庚子,,帝傳位於皇太子,0.9,PERSON_PERSON
P000114,P000919,同謀,713年七月甲子日,,秋七月甲子，太平公主與僕射竇懷貞、侍中岑羲、中書令蕭至忠、左羽林大將軍常元楷等謀逆,0.9,PERSON_PERSON
P000930,P000006,諫諍,713年二月,,左拾遺嚴挺之上疏諫之，乃止。,0.9,PERSON_PERSON
P000916,P000006,隨從,713年七月甲子日,承天門樓,兵部尚書郭元振從上御承天門樓，大赦天下,0.9,PERSON_PERSON
P000006,P000114,合謀,景龍四年六月,,上益自負，乃與太平公主謀之,0.95,PERSON_PERSON
P000006,P000511,斥責,天授三年,朝堂,上叱之曰：「吾家朝堂，干汝何事？敢迫吾騎從！」,0.9,PERSON_PERSON
P000919,P000114,同謀,713年7月3日,,尚書左僕射竇懷貞...等與太平公主同謀,0.9,PERSON_PERSON
P000006,P000062,密告并率領,713年7月3日,,因以中旨告岐王範、薛王業、兵部尚書郭元振、將軍王毛仲,0.9,PERSON_PERSON
P000959,P000960,擊敗並斬殺,開元二年二月,北庭都護府,右驍衛將軍郭虔瓘擊敗之，斬同俄於城下。,0.9,PERSON_PERSON
P000980,P000006,妹婿,開元四年春正月癸未,,四年春正月癸未，尚衣奉御長孫昕恃以皇后妹婿，與其妹夫楊仙玉毆擊御史大夫李傑,0.9,PERSON_PERSON
P000980,P000981,妹夫,開元四年春正月癸未,,四年春正月癸未，尚衣奉御長孫昕恃以皇后妹婿，與其妹夫楊仙玉毆擊御史大夫李傑,0.9,PERSON_PERSON
P000481,P000984,叔侄,開元四年六月癸酉,,默啜兄子小殺繼立為可汗,0.9,PERSON_PERSON
P000006,P000990,父子,开元五年夏四月己丑,,皇帝第九子嗣一薨，追封夏王，謚曰悼。,0.9,PERSON_PERSON
P000988,P000989,夫妻,开元五年三月丁巳,,以辛景初女封為固安縣主，妻於奚首領饒樂郡王大酺。,0.9,PERSON_PERSON
P000233,P000234,夫妻,开元五年十一月己亥,,以宗女為永樂公主以妻之。,0.9,PERSON_PERSON
P000991,P000098,嗣子,开元五年冬十月丁丑,,封故許王男琳為嗣越王，以繼其後。,0.9,PERSON_PERSON
P000994,P000995,父子,開元七年三月丁酉,,其子武藝嗣位,0.9,PERSON_PERSON
P001000,P001006,讨伐,开元九年秋七月己酉,蘭池州,王晙破蘭池州叛胡,0.9,PERSON_PERSON
P000006,P001006,处决,开元九年秋七月辛酉,,集諸酋長，斬康待賓,0.85,PERSON_PERSON
P000235,P001011,下嫁,開元十年六月癸卯日,,以餘姚縣主女慕容氏為燕郡公主，出降奚首領饒樂郡王李魯蘇,0.9,PERSON_PERSON
P001013,P001014,同党,開元十年九月乙卯日,宮城,與其黨權楚璧，以屯營兵數百人，自景風、長樂等門斬關入宮城構逆,0.9,PERSON_PERSON
P000339,P001019,父子,開元十二年夏四月,,封故澤王上金男義珣為嗣澤王,0.9,PERSON_PERSON
P001020,P001021,兄弟,開元十二年夏四月,,以弟璆為上金嗣故也,0.9,PERSON_PERSON
P000006,P001028,姐弟,開元十二年秋七月己卯,,後弟太子少保、駙馬都尉守一,0.9,PERSON_PERSON
P001064,P001069,父子,开元十五年九月丙子,瓜州,執刺史田元獻及王君㚟父壽,0.9,PERSON_PERSON
P000317,P000965,派遣,開元十六年八月辛卯,祁連城,蕭嵩又遣杜賓客擊吐蕃於祁連城,0.9,PERSON_PERSON
P001016,P001072,讨伐,開元十六年春,,遣驃騎大將軍楊思勖討之,0.9,PERSON_PERSON
P001016,P001073,讨伐,開元十六年春,,遣驃騎大將軍楊思勖討之,0.9,PERSON_PERSON
P001016,P001074,讨伐,開元十六年春,,遣驃騎大將軍楊思勖討之,0.9,PERSON_PERSON
P001084,P001085,夫妻,开元十八年五月,,召固妻東華公主陳氏,0.95,PERSON_PERSON
P001011,P000006,夫妻,开元十八年五月,,魯蘇妻東光公主韋氏,0.95,PERSON_PERSON
P000006,P001101,纳妃,開元二十一年五月甲申,,皇太子納妃薛氏,0.9,PERSON_PERSON
P000853,P001122,曾孙-曾祖父,682年,,方慶，裒之曾孫也，名綝，以字行。,0.9,PERSON_PERSON
P000006,P000006,皇后,弘道元年,,天后在簾中，不欲上疾愈,0.9,PERSON_PERSON
P000006,P000006,储君,弘道元年,,詔太子監國,0.9,PERSON_PERSON
P000879,P000006,父女,684年正月,,立太子妃韋氏為皇后；擢後父玄貞自普州參軍為豫州刺史。,0.95,PERSON_PERSON
P000006,P000006,母子（史实）/废立关系,684年二月戊午,乾元殿,太后集百官於乾元殿……宣太后令，廢中宗為廬陵王,0.9,PERSON_PERSON
P000342,P001143,叛军同谋,684年（九月后）,揚州,賓王為記室……移檄州縣,0.9,PERSON_PERSON
P000006,P001144,对话提及敬業改姓事,685年正月,,謂曰：「敬業改卿姓武，朕今不復奪也。」,0.9,PERSON_PERSON
P000006,P000390,执僮仆之礼事之,685年,,武承嗣、武三思皆執僮僕之禮以事之，為之執轡,0.9,PERSON_PERSON
P000390,P001149,令从者殴打,685年,,懷義遇思勖於途，令從者毆之，幾死。,0.9,PERSON_PERSON
P000362,P000304,兄,685年,,待價，萬石之兄也。,0.9,PERSON_PERSON
P000006,P000837,谮害,686年,,武承嗣等惡之，數譖於太后,0.9,PERSON_PERSON
P001151,P001152,父子,686年,,侍御史魚承曄之子保家,0.9,PERSON_PERSON
P001128,P000390,殴打,686年,朝堂,蘇良嗣遇僧懷義於朝堂，懷義偃蹇不為禮；良嗣大怒，命左右捽曳，批其頰數十,0.9,PERSON_PERSON
P000390,P000006,申诉,686年,,懷義訴於太后,0.9,PERSON_PERSON
P001162,P000863,推荐,686年,宁州,入寧州境，耆老歌刺史德美者盈路；翰薦之於朝,0.9,PERSON_PERSON
P001154,P001155,合作,686年,,俊臣與司刑評事洛陽萬國俊共撰《羅織經》,0.9,PERSON_PERSON
P000006,P000337,提拔,687年,,禕之我所引,0.9,PERSON_PERSON
P000006,P000337,上疏申理,687年（劉禕之下獄后）,,禕之初下獄，睿宗為之上疏申理,0.9,PERSON_PERSON
P001170,P000301,孙,688年夏四月戊戌,,像賢，處俊之孫也,0.95,PERSON_PERSON
P000164,P000096,子,,,元嘉子通州刺史黃公譔,0.95,PERSON_PERSON
P000381,P000165,子,,,元軌子金州刺史江都王緒,0.95,PERSON_PERSON
P000841,P000163,子,,,靈夔子范陽王藹,0.95,PERSON_PERSON
P000176,P000098,子,,,貞子博州刺史琅邪王沖,0.95,PERSON_PERSON
P001184,P000114,驸马,,,紹以太平公主故,0.9,PERSON_PERSON
P001179,P000098,女婿,688年九月,豫州,貞以其女妻之,0.9,PERSON_PERSON
P001188,P000175,子,永昌元年四月,,煒，惲之子,0.9,PERSON_PERSON
P001190,P001189,岳父,永昌元年四月,,玄挺女為諲妻,0.9,PERSON_PERSON
P001191,P000391,女,,,女東光縣主楚媛,0.9,PERSON_PERSON
P000332,P000329,友,,,玄同素與裴炎善，時人以其終始不渝，謂之耐久朋,0.9,PERSON_PERSON
P001153,P000332,诬陷者-被诬陷者,永昌元年闰月,,周興奏誣玄同言：「太后老矣，不若奉嗣君為耐久。」,0.9,PERSON_PERSON
P000436,P000006,從父姊之子,690年,,秦客，太后從父姊之子也。,0.95,PERSON_PERSON
P000884,P001203,弟,691年,,['守禮、守義，光順之弟也'],0.99,PERSON_PERSON
P001204,P001203,弟,691年,,['守禮、守義，光順之弟也'],0.99,PERSON_PERSON
P000464,P001210,子,691年,,['昭德，乾祐之子也'],0.99,PERSON_PERSON
P000458,P000607,孙,691年,,['安靜，綱之孫也'],0.99,PERSON_PERSON
P000006,P000006,侄,691年,,['豈得以侄為嗣乎'],0.95,PERSON_PERSON
P001213,P000762,父子,692年腊月,,立故于闐王尉遲伏闍雄之子瑕為于闐王。,0.95,PERSON_PERSON
P000464,P000006,政敌,692年七月,,李昭德密言於太后曰：「魏王承嗣權太重。」...承嗣亦毀昭德於太后,0.9,PERSON_PERSON
P001215,P000006,诬陷针对,693年正月,宮中,有憾於皇嗣，乃譖皇嗣妃劉氏、德妃竇氏為厭咒,0.9,PERSON_PERSON
P000006,P000010,夫妻,693年,,德妃竇氏,0.9,PERSON_PERSON
P000010,P001216,曾孙女,693年,,德妃，抗之曾孫也,0.95,PERSON_PERSON
P000010,P001218,母女,693年,,德妃母龐氏,0.95,PERSON_PERSON
P001219,P000006,护卫申冤,693年正月,宫中,請剖心以明皇嗣不反,0.95,PERSON_PERSON
P000481,P000823,弟,694年,,弟默啜自立為可汗,0.9,PERSON_PERSON
P000006,P001223,赐姓,694年七月,,太后甚信重之，賜什方姓武氏,0.9,PERSON_PERSON
P000487,P000478,奏劾,695年正月,,周允元與司刑少卿皇甫文備奏內史豆盧欽望、同平章事韋巨源、杜景儉、蘇味道、陸元方附會李昭德，不能匡正,0.9,PERSON_PERSON
P000487,P000295,奏劾,695年正月,,周允元與司刑少卿皇甫文備奏內史豆盧欽望、同平章事韋巨源、杜景儉、蘇味道、陸元方附會李昭德，不能匡正,0.9,PERSON_PERSON
P000487,P000486,奏劾,695年正月,,周允元與司刑少卿皇甫文備奏內史豆盧欽望、同平章事韋巨源、杜景儉、蘇味道、陸元方附會李昭德，不能匡正,0.9,PERSON_PERSON
P000487,P000483,奏劾,695年正月,,周允元與司刑少卿皇甫文備奏內史豆盧欽望、同平章事韋巨源、杜景儉、蘇味道、陸元方附會李昭德，不能匡正,0.9,PERSON_PERSON
P000487,P000477,奏劾,695年正月,,周允元與司刑少卿皇甫文備奏內史豆盧欽望、同平章事韋巨源、杜景儉、蘇味道、陸元方附會李昭德，不能匡正,0.9,PERSON_PERSON
P001187,P000390,调查,695年正月,,侍御史周矩疑有奸謀，固請按之。...矩至台，懷義亦至，乘馬就階而下，坦腹於床。矩召吏將按之，遽躍馬而去。矩具奏其狀,0.9,PERSON_PERSON
P000489,P000490,妹夫,697年五月,營州,盡忠，萬榮之妹夫也,0.9,PERSON_PERSON
P000500,P000499,谋反同谋,697年正月,,乃與洛州錄事參軍綦連耀謀反，陰結朝士,0.95,PERSON_PERSON
P000527,P000514,告发,697年正月,,明堂尉河南吉頊聞其謀，以告合宮尉來俊臣，使上變告之,0.95,PERSON_PERSON
P000511,P000500,审讯诱导,697年正月,,懿宗令思禮廣引朝士，許免其死，凡小忤意者皆引之,0.9,PERSON_PERSON
P000555,P000554,兄弟,697年,,太平公主薦易之弟昌宗入侍禁中，昌宗復薦易之，兄弟皆得幸於太后,0.95,PERSON_PERSON
P000006,P000414,强占妾室,697年,,武承嗣藉以教諸姬，遂留不還,0.9,PERSON_PERSON
P001235,P000526,使团同僚（政见对立）,697年,突厥,歸道以為默啜必負約……知微以為和親必可保,0.9,PERSON_PERSON
P000006,P000858,父子,698年,,['延秀，承嗣之子也'],0.95,PERSON_PERSON
P000932,P000770,從子,,,稷，元超之從子也。,0.95,PERSON_PERSON
P000515,P001240,兄弟,,,文昌左丞宗楚客與弟司農卿晉卿,0.95,PERSON_PERSON
P000540,P000544,異母弟,,,嗣立，承慶之異母弟也。,0.95,PERSON_PERSON
P001241,P000738,子,,,欽陵子弓仁,0.95,PERSON_PERSON
P000527,P000511,争功,700年正月,宫廷,頊與武懿宗爭趙州之功於太后前。,0.95,PERSON_PERSON
P000138,P000006,兄弟,700年12月辛巳日,,立故太孫重潤為邵王，其弟重茂為北海王。,0.95,PERSON_PERSON
P000006,P000527,君臣（曾腹心）,700年正月,,太后以頊有干略，故委以腹心。,0.9,PERSON_PERSON
P000864,P000525,舅甥,700年閏七月己丑日,,錫，嶠之舅也，故罷嶠政事。,0.95,PERSON_PERSON
P001255,P001253,父子,,,司府少卿楊元亨，尚食奉御楊元禧，皆弘武之子也。,0.95,PERSON_PERSON
P001255,P001254,父子,,,司府少卿楊元亨，尚食奉御楊元禧，皆弘武之子也。,0.95,PERSON_PERSON
P001254,P000554,忤（冒犯）,700年閏七月壬寅日前,,元禧嘗忤張易之，易之言於太后,0.9,PERSON_PERSON
P000006,P000457,尊称国老/倚重,700年,,常謂之國老而不名...仁傑好面引廷爭，太后每屈意從之,0.95,PERSON_PERSON
P000457,P001259,推荐,700年,,仁傑對曰：「...則有荊州長史張柬之，其人雖老，宰相才也。」,0.95,PERSON_PERSON
P000457,P000524,推荐,700年,,仁傑又嘗薦夏官侍郎姚元崇...等數十人，率爲名臣,0.9,PERSON_PERSON
P000148,P000006,父子,大足元年九月,,延基，承嗣之子也。,0.9,PERSON_PERSON
P001267,P000997,推薦,長安二年十二月戊申,河東,循憲召見，詢以事；……循憲因請爲奏,0.9,PERSON_PERSON
P001268,P001269,兄弟,长安三年,新罗,新羅王金理洪卒，遣使立其弟崇基爲王。,0.9,PERSON_PERSON
P001272,P001160,原隶属,长安三年,西突厥,烏質勒本隸斛瑟羅，號莫賀達干,0.9,PERSON_PERSON
P001276,P000114,受宠爱,长安三年,,司禮丞高戩，太平公主之所愛也。,0.9,PERSON_PERSON
P000245,P001245,父子,长安四年春正月,,['懷道，斛瑟羅之子也。'],0.9,PERSON_PERSON
P000937,P001287,侄孙,长安四年,,['藏用，承慶之弟孫也。'],0.9,PERSON_PERSON
P000566,P001288,玄孙,长安四年,,['至忠，引之玄孫也。'],0.9,PERSON_PERSON
P000121,P000468,兄弟,长安四年,,['神慶，神基之弟也。'],0.9,PERSON_PERSON
P000557,P000554,兄弟,长安四年,,['司禮少卿張同休，易之兄也'],0.9,PERSON_PERSON
P000900,P000333,侄,长安四年,,['但恨其伯父長倩爲累。'],0.9,PERSON_PERSON
P000006,P000070,父子,神龙元年正月,,李湛，義府之子也。,0.95,PERSON_PERSON
P000006,P000161,父女,,,韋后生邵王重潤、長寧、安樂二公主,0.9,PERSON_PERSON
P000161,P000888,夫妻,,,上女安樂公主適三思子崇訓,0.9,PERSON_PERSON
P000006,P000161,翁媳,,,上女安樂公主適三思子崇訓,0.9,PERSON_PERSON
P000565,P000006,私通,,,三思通焉，故黨於武氏,0.9,PERSON_PERSON
P000006,P000006,私通,,,三思遂與後通，由是武氏之勢復振,0.9,PERSON_PERSON
P000006,P000006,同盟,706年,,武三思與韋後日夜譖敬暉等不已,0.9,PERSON_PERSON
P000006,P001313,父子,707年,,['殺三思、崇訓於其第'],0.9,PERSON_PERSON
P000161,P001313,夫妻,707年,,['安樂公主與駙馬左衛將軍武崇訓常陵侮太子'],0.9,PERSON_PERSON
P000006,P000006,敵對,707年七月,長安,"['特進德靜王武三思尤忌太子', '矯制發羽林千騎兵三百餘人，殺三思、崇訓於其第']",0.9,PERSON_PERSON
P000572,P001331,敵對,景龍二年十一月,,父時故將闕啜忠節不服，數相攻撃,0.9,PERSON_PERSON
P000161,P000858,夫妻,景龍二年十一月己卯,,己卯，成禮……及崇訓死，遂以延秀尚焉,0.9,PERSON_PERSON
P001333,P000006,夫妻,景龍二年十二月丁巳晦,兩儀殿,詔封莒國夫人，嫁爲從一妻,0.9,PERSON_PERSON
P000569,P000006,兄妹,景龙三年三月戊寅,,温，皇后之兄也,0.9,PERSON_PERSON
P000566,P001340,翁婿,景龙三年,,至忠女適皇后舅子崔無諳,0.9,PERSON_PERSON
P000568,P000565,私通,景龙三年三月,,崔湜通於上官昭容，故昭容引以爲相,0.9,PERSON_PERSON
P000569,P000955,舅甥,,,嵩；其甥也。,0.9,PERSON_PERSON
