placeId:ID,name,aliases:string[],place_type,evidence:string[],:LABEL
L000001,建初陵,建昌陵,,開元二十八年七月十八日，詔改爲建初陵。|葬建初陵。|儀鳳二年五月一日，追封爲建昌陵。,Place
L000002,趙州昭慶縣,,,在趙州昭慶縣界。,Place
L000003,太極殿,太极殿,,丙子，皇太子即皇帝位于太極殿。|乘輿出自西房。...皇帝即御坐。東向坐。|甲申，梓宮遷御太極殿，集百官，發喪,Place
L000004,大安宮垂拱前殿,,,貞觀九年五月六日崩于大安宮垂拱前殿。,Place
L000005,京兆府三原縣,,,在京兆府三原縣界。|{{*|在京兆府三原縣界。}},Place
L000006,大明宮,,,生于大明宮。|改含元宮爲大明宮|戊寅，改含元宮為大明宮。,Place
L000007,太和殿,,,崩于大明宮之太和殿。|辛巳，皇帝崩于太和殿，年三十三。,Place
L000008,東宮,,,太宗幸東宮|生于東宮。|生于東內。,Place
L000009,咸寧殿,南內之咸寧殿,,七月辛巳，皇帝崩于咸寧殿，年四十一。|崩于咸寧殿。|順宗皇后王氏崩於南內之咸寧殿,Place
L000010,武德殿,,,出武德殿|崩于武德殿。|皇帝每日受朝於武德殿,Place
L000011,東都椒殿,,,弒于東都椒殿。,Place
L000012,章陵,,,葬元聖昭獻孝皇帝于章陵。|葬章陵。,Place
L000013,端陵,,,葬端陵。|壬申，葬至道昭肅孝皇帝于端陵。,Place
L000014,貞陵,,,二月丙申，葬聖武獻文孝皇帝于貞陵。|十月，貞陵隧陷。|葬貞陵。,Place
L000015,簡陵,,,葬簡陵。|乾符元年二月甲午，葬昭聖恭惠孝皇帝于簡陵。|肅祖墓曰簡陵,Place
L000016,靖陵,,,葬靖陵。|烈祖墓曰靖陵|乙丑...墓曰靖陵,Place
L000017,和陵,,,己酉，葬聖穆景文孝皇帝于和陵。|葬和陵。,Place
L000018,定陶鄉,濟陰之定陶鄉,,葬濟陰之定陶鄉。,Place
L000019,京兆府富平縣,,,{{*|在京兆府富平縣界。}},Place
L000020,京兆府雲陽縣,,,{{*|在京兆府雲陽縣界。}},Place
L000021,京兆府奉天縣,,,{{*|在京兆府奉天縣界。}},Place
L000022,河南府緱縣,,,{{*|在河南府緱縣界。}},Place
L000023,藩邸,,,生于藩邸。,Place
L000024,東內,,,生于東內。,Place
L000025,曹州,,,遷於曹州。|甲子，皇帝遜于位，徙于曹州,Place
L000026,奉天,,,上在奉天|從德宗幸奉天|朱泚犯奉天，禁軍敗績于城東。,Place
L000027,南郊,圜丘|郊丘,,親拜郊正月祈穀高祖武德初定令。孟春辛日祈穀。祭感帝于南郊。元帝配。牲用蒼犢二。舊唐書禮儀志。|于南郊告天畢議定|祀昊天上帝于圜丘,Place
L000028,紫宸殿,,,上御紫宸殿，册皇太子|因御紫宸殿,Place
L000029,宣政殿,,,上御宣政殿|乙巳，江王即皇帝位于宣政殿。|故事，册太子御宣政殿,Place
L000030,太廟,太庙|宗廟|東都太廟,,始祔於太廟之九廟|己酉，大風毀太廟鴟吻。|今請準禮，集百官連署諡狀訖，讀於太廟,Place
L000031,陵廟,,,陵廟中玉册旣刊矣,Place
L000032,合璧宮倚雲殿,,,薨于合璧宮倚雲殿,Place
L000033,房州,,,給復房州三年|召廬陵王于房州|又遷于房州,Place
L000034,集州,,,味道貶集州|左授趙、鄜、集、綏等州刺史|蘇味道集州刺史,Place
L000035,惠陵,,,乙丑...墓曰惠陵|葬惠陵,Place
L000036,齊陵,,,葬齊陵,Place
L000037,順陵,顯義陵,,顯義陵為順陵|制復武氏崇恩廟及昊陵、順陵|葬順陵,Place
L000038,北海郡,,,封北海郡王,Place
L000039,郯,,,封郯王,Place
L000040,文思殿,,,于文思殿博採古今集,Place
L000041,司成館,,,親釋奠司成館,Place
L000042,東都,东都|洛阳|洛陽|洛陽宮|神都,,甲辰，至自東都。|夏，四月，己未，車駕還東都|鳳閣侍郎李昭德始築之,Place
L000043,關中,,,關中先水後旱、蝗，繼以疾疫|六月，關中初雨|二年春正月，關中自去秋至於是月不雨,Place
L000044,掖庭,掖庭宮,,掖庭宮人|掖庭之選，有乖故實|掖庭內,Place
L000045,同州沙苑,,,同州沙苑地,Place
L000046,兩京,,,收復兩京|敕兩京諸州各置大雲寺一區,Place
L000047,京城,,,其壇在京城明德門外道東二里。|從平京城|京城寒甚,Place
L000048,黔中,,,死于黔中,Place
L000049,感業寺,,,高宗幸感業寺|居于感業寺|太宗崩，隨嬪御之例出家，爲尼感業寺。,Place
L000050,立政殿,,,貞觀十年五月二十六日，崩于立政殿。,Place
L000051,洛陽仙居殿,,,十二月二十六日，崩於洛陽仙居殿。,Place
L000052,上陽宮,,,崩於上陽宮之仙居殿|丁未，徙后于上陽宮。|徙居上陽宮,Place
L000053,乾陵,,,陪葬乾陵|五月，庚申，葬則天大聖皇后於乾陵|葬於乾陵,Place
L000054,內侍省,,,妃坐廢，幽死於內侍省。,Place
L000055,定陵,,,葬孝和皇帝於定陵|其夜，定陵寢殿災|葬於定陵,Place
L000056,東都掖庭,東都之掖庭,,天寶末，以胡寇犯闕……故爲賊所得，拘于東都之掖庭。,Place
L000057,兩儀殿,,,辛巳，宴群臣於兩儀殿|敕禮官於兩儀殿設別位|然後上諡于兩儀殿,Place
L000058,諸府,,,京城及諸府任舉樂音,Place
L000059,南詔,,,西川節度使李儀簡遣使往南詔告皇太后哀,Place
L000060,積善宮,太后宮,,中書門下奏請太后宮請以積善爲名，從之,Place
L000061,卧内,臥內,,見黃龍出入臥內,Place
L000062,六宫,六宮,,以備《周禮》六宮之數,Place
L000063,朝廷,,,宣於朝廷|蓋朝廷天下之本也,Place
L000064,天下,,,二月，禁斷天下採捕鯉魚。|十二月丙戌，天下置關三十。|頒下親撰《垂拱格》於天下,Place
L000065,宮闈,,,入侍宮闈,Place
L000066,崇陵,,,己酉，葬神武聖文皇帝于崇陵。|崇陵復土畢,Place
L000067,園寢,,,於園寢終三年之制,Place
L000068,闕下,,,貢至闕下,Place
L000069,延英,延英殿,,每延英對宰臣|每遇延英坐朝日,Place
L000070,陳州,陳,,曾祖故陳州刺史崇|以陳州言鳳凰見於宛丘|漂壞河南府及許、汝、仙、陳等州廬舍數千家,Place
L000071,大安宮,,,竊聞大安宮及掖庭內,Place
L000072,崇明門,,,赴崇明門待進止,Place
L000073,九僊門,,,聽其親戚迎於九僊門,Place
L000074,內園,,,幷配內園者,Place
L000075,兩街寺觀,,,送兩街寺觀,Place
L000076,紫宸,紫宸殿,,因紫宸對,Place
L000077,中宮,,,自是中宮前後所出,Place
L000078,朝堂,,,蘇良嗣遇僧懷義於朝堂|乙未，作無遮會於朝堂，鑿地為坑，深五丈|置之朝堂,Place
L000079,苑西,,,苑西守監穆裕,Place
L000080,寝殿侧院,寢殿側置一院,,太宗于寢殿側置一院，令太子居之,Place
L000081,东宫,東宮,,凶豎誠當夷滅，然上體不安，得無驚怛！諸公更爲後圖|徙居東宮|遣多祚、湛及內直郎、駙馬都尉安陽王同皎詣東宮迎太子,Place
L000082,命妇朝堂,命婦朝堂,,于命婦朝堂待進止,Place
L000083,鱼藻宫,魚藻宮,,德宗嘗泛舟魚藻宮水嬉,Place
L000084,太学,太學,,皇太子時幸太學,Place
L000085,崇明门,崇明門,,太子步自崇明門,Place
L000086,月华门,月華門,,入自月華門,Place
L000087,東宮內殿,,,生於東宮內殿,Place
L000088,嶺外,,,配徙嶺外|其子孫年幼者咸配流嶺外,Place
L000089,宮中,,,恣入宮中|瘞於宮中,Place
L000090,弘敎門,,,宴宮寮于弘敎門,Place
L000091,殿北門,,,自殿北門入,Place
L000092,安國寺東附苑城,安国寺东附苑城,,乃於安國寺東附苑城爲大宅，分院居之，名爲「十王宅」。,Place
L000093,十王宅,,,名爲「十王宅」。|十王宮人每院四百餘人...,Place
L000094,百孫院,百孙院,,百孫院三四十人。|外諸孫長成，又於十宅外置百孫院。,Place
L000095,華清宮,华清宫,,每歲幸華清宮，側亦有十王宅、百孫院。,Place
L000096,崇仁里,,,婚嫁則同親王、公主，於崇仁里之禮院。|開元中，置禮會院于崇仁里,Place
L000097,夾城,夹城,,於夾城中起居，每日家令進膳。,Place
L000098,維城庫,维城库,,又於宮中置維城庫，以給諸王月俸。,Place
L000099,絳州,,,絳州刺史|丙辰，絳州刺史、鄭王元懿薨。|並、汾、絳三州地震,Place
L000100,徐州,,,……徐州刺史司馬金皇而已。|十月戊戌，免徐、宿、濠、泗四州三歲稅役。|遷徐州,Place
L000101,定州,定,,寇定州，刺史孫彥高死之|乙卯，陷定州|弘泰言昌宗有天子相，勸於定州造佛寺,Place
L000102,神都,東都|洛阳|洛陽(史称),,癸巳，復于神都。|戊寅，還神都。|七月丙辰，神都大雨，洛水溢。,Place
L000103,江陵,,,璘至江陵，召募將土數萬人|朱全忠陷江陵|江陵人俞文俊,Place
L000104,廣陵,,,遂擅領舟師東下，甲仗五千人，趨廣陵,Place
L000105,龍門東岑,,,孩孺而薨，時駕在東都，葬於城南龍門東岑,Place
L000106,北苑,,,詔幽泰於北苑,Place
L000107,酅國,,,酅國、代國、霍國是也,Place
L000108,代國,,,酅國、代國、霍國是也,Place
L000109,霍國,,,酅國、代國、霍國是也,Place
L000110,平陽,,,平陽、宣陽、東陽是也,Place
L000111,宣陽,,,平陽、宣陽、東陽是也,Place
L000112,東陽,,,平陽、宣陽、東陽是也,Place
L000113,太平,,,太平、安樂、長寧是也,Place
L000114,安樂,,,太平、安樂、長寧是也,Place
L000115,長寧,,,太平、安樂、長寧是也,Place
L000116,宿國,,,改封宿國,Place
L000117,蕭國,,,封蕭國,Place
L000118,衛國,,,封衛國,Place
L000119,楚國,,,封楚國,Place
L000120,宋國,,,封宋國,Place
L000121,齊國,,,封齊國,Place
L000122,郜國,,,封郜國,Place
L000123,虢國,,,封虢國,Place
L000124,郯國,,,封郯國,Place
L000125,紀國,,,封紀國,Place
L000126,趙國,,,贈趙國,Place
L000127,韓國,,,贈韓國,Place
L000128,魏國,,,贈魏國,Place
L000129,鄭國,,,贈鄭國,Place
L000130,晉國,,,贈晉國,Place
L000131,梁國,,,贈梁國,Place
L000132,燕國,,,贈燕國,Place
L000133,鄠縣,鄠縣莊,,公主于鄠縣莊散家資招引山中亡命,Place
L000134,盩厔,,,略地至盩厔、武功、始平，皆下之,Place
L000135,武功,,,略地至盩厔、武功、始平，皆下之,Place
L000136,始平,金城县,,略地至盩厔、武功、始平，皆下之|己卯，如始平。|癸未，至自始平。,Place
L000137,渭北,,,公主引精兵萬餘與太宗會于渭北,Place
L000138,薦福寺,,,令于舊宅而改創焉，卽薦福寺是也|幸薦福寺,Place
L000139,虔化門,,,入虔化門|公主必送出虔化門,Place
L000140,光順門,,,合前一日於光順門行五禮,Place
L000141,宣政門,,,册使出宣政門,Place
L000142,興禮門,,,便自興禮門出,Place
L000143,延英門,延英,,各赴延英、光順門進册,Place
L000144,少陵原,,,葬衞國公主於少陵原,Place
L000145,延興門,,,上與郭淑妃御延興門哭送,Place
L000146,吐谷渾,,,降吐谷渾慕容諸葛鉢。|三月，以吐谷渾青海王宣超為烏地也拔勤忠可汗。,Place
L000147,吐蕃,,,以討吐蕃|岑長倩為武威道行軍大總管，以擊吐蕃。|吐蕃遣其大臣悉薰熱入貢,Place
L000148,河源,,,吐蕃寇河源|弄讚親迎于河源|河源、積石、懷遠等軍,Place
L000149,回鶻,回紇,,出降回紇天親可汗|出降回鶻英武威遠毘伽可汗,Place
L000150,契丹,,,立其酋長李過折為契丹王|使將兵擊契丹餘黨，悉平之。|契丹衙官可突干殺其主李召固,Place
L000151,奚,,,奚部落亦隨西叛|出降奚首領李大酺,Place
L000152,突厥,,,往突厥|翻歸突厥|冬，十月，突厥默啜遣使請降,Place
L000153,突騎施,,,出降突騎施可汗蘇祿。,Place
L000154,寧國,,,出降寧國奉化王。,Place
L000155,松漠,,,契丹首領松漠都督李鬱於|契丹松漠郡王|松漠都督,Place
L000156,饒樂,,,饒樂都督|奚首領饒樂都督李魯蘇,Place
L000157,始平县,金城县,,改始平县为金城县|幸始平县,Place
L000158,金城县,,,改始平县为金城县,Place
L000159,凤台乡怆别里,,,又改地为凤台乡怆别里,Place
L000160,赤岭,,,请以今年九月一日，树碑于赤岭，定蕃、汉界,Place
L000161,剑南,,,吐蕃遣其臣随汉使人分往剑南及河西碛,Place
L000162,河西碛,,,吐蕃遣其臣随汉使人分往剑南及河西碛,Place
L000163,麟德殿,,,命公主见合阙于麟德殿|宴論彌薩於麟德殿|九月辛亥，百僚具新服，上宴之於麟德殿。,Place
L000164,延喜门,,,上御延喜门，禁妇人及车舆观者,Place
L000165,鸿胪寺,,,馆于鸿胪寺、将作监|令中书舍人王起赴鸿胪寺宣示回纥等使,Place
L000166,将作监,,,馆于鸿胪寺、将作监,Place
L000167,通化门,,,上以半仗御通化门送之,Place
L000168,章敬寺,,,百寮于章敬寺门立班|敕常参官于章敬寺前立班,Place
L000169,长乐驿,,,从长乐驿迎公主入城,Place
L000170,光化门,,,回从光化门入内,Place
L000171,兴庆宫,,,赴兴庆宫贺太皇太后,Place
L000172,光顺门,,,于光顺门内脱去簪珥，变服请罪,Place
L000173,太庙,,,親謁太廟|太后祀太廟|太和公主便赴太庙，谒宪宗、穆宗二室,Place
L000174,朔州,,,上令朔州及太原分留回纥七百余人|突厥骨篤祿、元珍寇朔州...|突厥骨咄祿、元珍寇朔州,Place
L000175,太原,晋阳,,上令朔州及太原分留回纥七百余人|十三年，拜太原留守|高祖謀欲還兵太原,Place
L000176,泰山,东岳|介丘|太山|岱宗|岱岳|岱嶽|東岳,,封于泰山|仗衛羅列嶽下百餘里|赴東岳,Place
L000177,社首山,社首,,西去社首山三里|禪于社首|辛卯，享皇地祇於社首之泰折壇,Place
L000178,梁甫,梁父,,梁甫、社首二山，並是古昔禪祭之所|請禪梁甫,Place
L000179,嵩岳,中岳|嵩山|神岳,,至自嵩嶽|前詔封嵩山，宜停|遣使祭嵩岳,Place
L000180,少室山,少室,,丁亥，禪于少室山。|遣給事中欒城閻朝隱禱少室山|禪於少室山,Place
L000181,洛陽,東都|永昌|洛陽市|洛陽縣|雒陽,,壬子，洛陽城東七里許，地色如水，側近樹木、往來車馬歷歷影見水中，經月餘乃滅。|以實洛陽|如東都,Place
L000182,齊州,,,青、齊等州海泛溢|御齊州大廳,Place
L000183,圆台,封坛|山上坛,,山上作圓臺四階，謂之封壇|立圓臺於山上，廣五丈，高九尺，土色各依其方,Place
L000184,方坛,石䃭,,臺上有方石再累，謂之石䃭|又於圓臺上起方壇，廣一丈二尺，高九尺,Place
L000185,山下坛,圜丘坛|泰折坛,,又爲圓壇於山下，三成，十二階，如圜丘之制|辛卯，享皇地祇於社首之泰折壇,Place
L000186,圜丘,圜丘壇,,祀昊天上帝于圜丘|圜丘壇。北辰北斗天一。太一。紫微五帝座。,Place
L000187,明德門外,,,其壇在京城明德門外道東二里。,Place
L000188,明堂,明堂之庭|萬象神宮,,初，明堂既成，太后命僧懷義作夾紵大像|丁巳，復作明堂，改曰通天宮。|重造明堂成,Place
L000189,方丘,北郊,,祭地于澤中之方丘。在國之北。|方丘皇地祇,Place
L000190,內壝,,,外官百十二座。在壇下外壝之內。|眾星三百六十。在內壝之外。,Place
L000191,外壝,,,眾星三百六十座。在外壝之外。,Place
L000192,行宮,,,一日於行宮。|皇帝停大次半刻頃。|致齋於行宮,Place
L000193,大次,,,前祀三日。尚舍直長施大次於外壝東門之內道北。,Place
L000194,壝,內壝|外壝,,上辛雩祀內壝。|施大次於外壝東門之內道北。,Place
L000195,燎壇,,,郊社令積柴於燎壇。其壇於神壇之壬丙地。,Place
L000196,承天門,,,甲辰，安國相王即皇帝位于承天門|七月己巳，睿宗御承天門|守宮設從祀官五品以上次於承天門外。,Place
L000197,太清宮,元元觀|宏道觀,,二年正月己丑，朝獻于太清宮。|是日，朝獻于太清宮。|會昌元年正月己卯，朝獻于太清宮。,Place
L000198,东郊,東郊,,開元二十六年正月丁丑。迎氣于東郊。唐書元宗本紀。|開元二十六年。又親往東郊迎氣。祀青帝。以勾芒配。...其壇本在春明門外。元宗以配所隘狹。始移于滻水之東面。,Place
L000199,藉田,千畝之甸|帝藉,,貞觀三年正月癸亥。親耕藉田。舊唐書太宗本紀。|皇帝孟春吉亥。享先農。遂以耕藉。...太常卿帥其屬耕于千畝。,Place
L000200,先农坛,先農壇|帝社壇,,則天時。改藉田壇為先農。舊唐書禮儀志。|開元二十三年正月十八日。親祀先農。禮畢。降至耕位。,Place
L000201,九宫坛,九宮貴神壇,,天寶三載。有術士蘇嘉慶上言。請于京東朝日壇東。置九宮貴神壇。...四孟月祭。...元宗親祀之。,Place
L000202,长安,京城|京师|大兴,,遂克京城|十一月丙辰，克京城|戊寅，吐蕃陷京師,Place
L000203,霍邑,,,八月辛巳，敗宋老生于霍邑|唐兵西，將至霍邑,Place
L000204,江都,,,煬帝遣使者執高祖詣江都|煬帝南遊江都,Place
L000205,晋祠,,,謀因禱雨晉祠以圖高祖,Place
L000206,太极殿,太極殿,,發喪於太極殿|乙巳，即皇帝位于太極殿。|癸亥，即皇帝位于太極殿。,Place
L000207,鴈門,雁门,,突厥圍煬帝鴈門,Place
L000208,崞縣,崞县,,軍至崞縣,Place
L000209,西河,,,太宗率兵徇西河，斬其郡丞高德儒,Place
L000210,長安,长安,,唐兵攻長安，太宗屯金城坊|...分就大理、京兆、萬年、長安等獄...|唐太廟之在長安者，更命曰享德廟,Place
L000211,淺水原,浅水原,,乃遣行軍總管梁實柵淺水原,Place
L000212,柏壁,,,屯于柏壁,Place
L000213,虎牢,,,太宗敗建德于虎牢,Place
L000214,玄武門,玄武门,,隆基勒兵玄武門外|上乃與韋後、安樂公主、上官婕妤登玄武門樓以避兵鋒|太宗以兵入玄武門,Place
L000215,便橋,便桥,,送至便橋宿次|乙酉，及突厥頡利盟于便橋,Place
L000216,東宮顯德殿,东宫显德殿,,即皇帝位于東宮顯德殿,Place
L000217,幷州,并州,,庚寅，突厥寇幷州，雍州長史薛季昶持節山東防禦大使以備之。|幷州長史薛訥為中軍大總管|庚申，幷州長史王方慶為鸞臺侍郎，殿中監李道廣：同鳳閣鸞臺平章事。,Place
L000218,金液門,,,詔皇太子聽政於金液門。,Place
L000219,京師,京师,,十月壬寅，如京師。|還京師|辛酉，至京師,Place
L000220,昭陵,,,癸丑，追復長孫無忌官爵，仍以其曾孫翼襲封趙國公，許歸葬於昭陵先造之墳。|六年正月壬申，拜昭陵|壬寅，謁昭陵。,Place
L000221,翠微宮,,,四月，從幸翠微宮。,Place
L000222,晉州,,,四月己巳，晉州地震。|戊申，次晉州。|十一月乙丑，晉州地震。,Place
L000223,高麗,,,破高麗|高麗百姓|六月壬寅，高麗泉男生請內附,Place
L000224,幷州文水,文水,,幷州文水人也,Place
L000225,荆州,,,荊州都督|過荊州，荊州長史蘇良嗣囚之,Place
L000226,宫,皇宫,,復召入宮|立為昭儀|立宸妃為皇后,Place
L000227,巴州,,,流紀王慎于巴州|徙庶人賢於巴州|流於巴州,Place
L000228,均州,,,丁丑，又遷於均州故濮王宅|遷於均州|又遷于均州。,Place
L000229,武成殿,,,皇帝率羣臣上尊號于武成殿。,Place
L000230,揚州,揚|江都,,敬業乘傳而至……開府庫|遙領揚州大都督|乙亥，揚、楚、常、潤、蘇五州地震。,Place
L000231,潤州,,,乙亥，揚、楚、常、潤、蘇五州地震。|德妃父孝諶為潤州刺史|壬辰，敬業陷潤州，執刺史李思文,Place
L000232,阿谿,,,右監門衞將軍蘇孝祥及徐敬業戰于阿谿,Place
L000233,山陽,山陽縣,,楚州司馬李崇福以山陽、安宜、鹽城三縣歸于敬業。,Place
L000234,安宜,安宜縣,,楚州司馬李崇福以山陽、安宜、鹽城三縣歸于敬業。,Place
L000235,鹽城,鹽城縣,,...拔昆明城及鹽城...|楚州司馬李崇福以山陽、安宜、鹽城三縣歸于敬業。,Place
L000236,汾州,,,道過汾州，司馬毛公與之對食|貶韋弘敏為汾州刺史。|並、汾、絳三州地震,Place
L000237,辰州,,,貶劉齊賢為辰州刺史。|殺辰州別駕汝南王煒,Place
L000238,青州,,,內史騫味道左授青州刺史|青、齊等州海泛溢|四月丙子，貶騫味道為青州刺史。,Place
L000239,忻州,,,壬申，突厥寇忻州。|至忻州，為突厥所敗|突厥寇忻州,Place
L000240,象州,,,丁未，流王德真于象州。|納言王德真流象州。|納言王德真配流象州,Place
L000241,扬州,揚|揚州,,揚、潤等州暴風|九月丁卯，揚州地生毛。|非揚、豫、博三州及諸反逆魁首，鹹赦除之,Place
L000242,阳曲道,,,突厥寇邊，左玉鈐衞中郎將淳于處平為陽曲道行軍總管以擊之。,Place
L000243,燕然道,,,命天官尚書韋待價為燕然道行軍大總管|十一月癸卯，韋待價為燕然道行軍大總管，以擊突厥。,Place
L000244,新豐縣,,,十月己巳，有山出于新豐縣，改新豐為慶山，赦囚，給復一年，賜酺三日。,Place
L000245,慶山,,,十月己巳，有山出于新豐縣，改新豐為慶山，赦囚，給復一年，賜酺三日。,Place
L000246,昌平,,,突厥寇昌平|突厥骨篤祿等寇昌平...,Place
L000247,正殿,,,乙巳，以旱避正殿。|以旱避正殿,Place
L000248,恭陵,,,葬于恭陵|以管孝敬皇帝恭陵,Place
L000249,冀州,,,九月乙卯，冀州大都督府復為魏州，魏州復為冀州。|冀州雌雞化為雄|十月辛卯，契丹寇冀州，刺史陸寶積死之。,Place
L000250,廣州,,,光王涺為廣州都督|簡補廣、交、黔等州官吏|國俊至廣州,Place
L000251,交趾,,,交趾人李嗣仙|交趾都護劉延祐使之全輸...,Place
L000252,交州,安南都護府,,改交州為安南都護府|據交州|簡補廣、交、黔等州官吏,Place
L000253,虢州,,,虢州人楊初成詐稱郎將...|虢州人楊初成|夏四月，岐王範兼虢州刺史，薛王業兼幽州刺史。,Place
L000254,乾元殿,,,太后集百官於乾元殿|毀乾元殿|乾元殿依舊題為明堂,Place
L000255,洛水,永昌洛水,,得「寶圖」于洛水|鄜州洛水泛漲|洛水為永昌洛水,Place
L000256,汜水,廣武,,得瑞石于汜水|汜水同日漂壞近河百姓二百餘家。|又以先於汜水得瑞石，改汜水為廣武,Place
L000257,嵩山,神岳,,以安車征安平王武攸緒於嵩山|造三陽宮於嵩山|遣使召太子賓客武攸緒於嵩山,Place
L000258,博州,博,,據博州起兵|非揚、豫、博三州及諸反逆魁首，鹹赦除之|除揚、豫、博三州,Place
L000259,豫州,豫,,非揚、豫、博三州及諸反逆魁首，鹹赦除之|除揚、豫、博三州|舉兵於豫州,Place
L000260,嶺南,岭南,,配流嶺南|流行本、嗣真於嶺南|癸丑，流李遊道、袁智弘、王璿、崔神基、李元素于嶺南。,Place
L000261,萬象神宮,,,太后享萬象神宮|正月，癸酉朔，太后始受尊號於萬象神宮，旗幟尚赤|布政于萬象神宮,Place
L000262,朗州,,,朗州雌雞化為雄,Place
L000263,崇先府,,,置崇先府官,Place
L000264,巂州,,,分巂、雅二州置黎州|徙其家于巂州|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000265,寅識迦河,,,韋待價及吐蕃戰于寅識迦河,Place
L000266,繡州,,,流韋待價于繡州|配流繡州,Place
L000267,松州,,,松州雌雞化為雄|吐蕃寇柘、松、翼等州,Place
L000268,彭州,,,殺彭州長史劉易從,Place
L000269,涼州,,,涼州都督唐休璟|庚戌，檢校涼州都督唐休璟為夏官尚書、同鳳閣鸞臺平章事。|舊涼州粟麥斛至數千,Place
L000270,陝州,,,殺陝州刺史郭正一|殺陝州刺史劉延景,Place
L000271,相州,,,丁亥，妖賊崔子巖等入相州作亂。|相州刺史|懷、衛、邢、相等五州乏糧,Place
L000272,蒲州,,,罷中都，依舊為蒲州|殺蒲州刺史弓彭祖|行及蒲州而卒,Place
L000273,儋州,,,流儋州|流儋州而卒。|戊午，兼秘書鄭普思坐妖逆配流儋州，其黨與皆伏誅。,Place
L000274,和州,,,徙和州|七月辛巳，流舒王元名于和州。|遷其父舒王元名於和州,Place
L000275,永昌縣,,,甲午，赦永昌縣。|就水側置永昌縣,Place
L000276,幷州武興縣,武興縣,,十月丁巳，給復幷州武興縣百姓，子孫相承如漢豐、沛。,Place
L000277,遵化,,,甲子，貶宗秦客為遵化尉。,Place
L000278,珍州,,,辛未，貶邢文偉為珍州刺史。,Place
L000279,大雲寺,,,置大雲寺。|令諸州各置大雲寺,Place
L000280,享德廟,唐太廟,,唐太廟之在長安者，更命曰享德廟|改唐太廟為享德廟,Place
L000281,雅州,,,自雅州開山能道|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱|分巂、雅二州置黎州,Place
L000282,渠州,,,戊寅，殺雅州刺史劉行實及其弟渠州刺史行瑜、尚衣奉御行感、兄子左鷹揚衞將軍虔通。,Place
L000283,岐州,,,以岐州刺史蘇良嗣為雍州長史|至岐州|乙未，皇太子弘納妃畢，曲赦岐州，大酺三日。,Place
L000284,關內七州,,,七月庚午，徙關內七州戶以實神都。,Place
L000285,武威道,,,岑長倩為武威道行軍大總管，以擊吐蕃。,Place
L000286,文昌,,,戊子，武承嗣為文昌左相。,Place
L000287,左肅政臺,,,六月庚戌，左肅政臺御史大夫格輔元為地官尚書，鸞臺侍郎樂思晦，鳳閣侍郎任知古：同鳳閣鸞臺平章事。,Place
L000288,鸞臺,,,六月庚戌，左肅政臺御史大夫格輔元為地官尚書，鸞臺侍郎樂思晦，鳳閣侍郎任知古：同鳳閣鸞臺平章事。|癸巳，左羽林衞大將軍武攸寧守納言，冬官侍郎裴行本，洛州司馬狄仁傑為地官侍郎：同鳳閣鸞臺平章事。,Place
