placeId:ID,name,aliases:string[],place_type,evidence:string[],:LABEL
L000289,鳳閣,,,六月庚戌，左肅政臺御史大夫格輔元為地官尚書，鸞臺侍郎樂思晦，鳳閣侍郎任知古：同鳳閣鸞臺平章事。|癸巳，左羽林衞大將軍武攸寧守納言，冬官侍郎裴行本，洛州司馬狄仁傑為地官侍郎：同鳳閣鸞臺平章事。,Place
L000290,地官,,,六月庚戌，左肅政臺御史大夫格輔元為地官尚書，鸞臺侍郎樂思晦，鳳閣侍郎任知古：同鳳閣鸞臺平章事。|十月己酉，殺岑長倩、歐陽通、格輔元。|癸巳，左羽林衞大將軍武攸寧守納言，冬官侍郎裴行本，洛州司馬狄仁傑為地官侍郎：同鳳閣鸞臺平章事。,Place
L000291,夏官,,,夏官尚書歐陽通為司禮卿兼判納言事。,Place
L000292,冬官,,,癸巳，左羽林衞大將軍武攸寧守納言，冬官侍郎裴行本，洛州司馬狄仁傑為地官侍郎：同鳳閣鸞臺平章事。,Place
L000293,司禮,,,夏官尚書歐陽通為司禮卿兼判納言事。,Place
L000294,江夏,,,貶任知古為江夏令,Place
L000295,彭澤,,,狄仁傑彭澤令,Place
L000296,河陽縣,,,壞河陽縣,Place
L000297,四鎮,,,自碣石以西逾四鎮|克四鎮,Place
L000298,河,黃河,,朔方軍與突厥以河爲境|河溢,Place
L000299,棣州,棣,,博、棣等州黃河堤破|棣州河溢|是夏，河溢，壞棣州城,Place
L000300,白潤府,白澗府,,三月己卯，殺左衞員外大將軍阿史那元慶、白潤府果毅薛大信。<ref>白潤府　本書卷七六武后傳作「白澗府」。</ref>,Place
L000301,寿春郡,,,丁卯，降封皇孫成器為壽春郡王，恆王成義衡陽郡王，楚王隆基臨淄郡王，衞王隆範巴陵郡王，趙王隆業彭城郡王。,Place
L000302,衡陽郡,,,恆王成義為衡陽郡王|丁卯，降封皇孫成器為壽春郡王，恆王成義衡陽郡王，楚王隆基臨淄郡王，衞王隆範巴陵郡王，趙王隆業彭城郡王。,Place
L000303,臨淄郡,,,隆基為臨淄郡王|丁卯，降封皇孫成器為壽春郡王，恆王成義衡陽郡王，楚王隆基臨淄郡王，衞王隆範巴陵郡王，趙王隆業彭城郡王。,Place
L000304,巴陵郡,,,衛王隆範為巴陵郡王|丁卯，降封皇孫成器為壽春郡王，恆王成義衡陽郡王，楚王隆基臨淄郡王，衞王隆範巴陵郡王，趙王隆業彭城郡王。,Place
L000305,彭城郡,,,丁卯，降封皇孫成器為壽春郡王，恆王成義衡陽郡王，楚王隆基臨淄郡王，衞王隆範巴陵郡王，趙王隆業彭城郡王。|隆業為彭城郡王,Place
L000306,靈州,靈,,乙未，吐蕃寇靈州。|靈、夏等州人不安業|突厥默啜寇靈州，以許欽明自隨,Place
L000307,積石,,,河源、積石、懷遠等軍,Place
L000308,懷遠,,,河源、積石、懷遠等軍,Place
L000309,冷泉,,,戰于冷泉,Place
L000310,常州,,,乙亥，揚、楚、常、潤、蘇五州地震。|常州地震|其後政跡可稱者，唯常州刺史薛謙光……,Place
L000311,嵩嶽,,,嵩嶽山人,Place
L000312,振州,,,流振州|流崔元綜于振州,Place
L000313,南賓,,,貶李昭德為南賓尉,Place
L000314,桂州,桂,,桂、永等州經略大使|制以懷古爲桂州都督|桂州司馬曹玄靜將兵討思慎等...,Place
L000315,永州,永,,桂、永等州|桂、永等州經略大使|析永州營道、江華、唐興三縣置道州,Place
L000316,容州,,,容州都督,Place
L000317,趙州,,,所掠趙、定州男女|左授趙、鄜、集、綏等州刺史|突厥寇趙州，長史唐波若降于突厥，刺史高叡死之,Place
L000318,鄜州,,,左授趙、鄜、集、綏等州刺史|韋巨源鄜州刺史|鄜州洛水泛漲，壞人廬舍,Place
L000319,溱州,秦州,,本書卷一一六杜景佺傳及舊書卷九０杜景儉傳(即杜景佺)「溱州」均作「秦州」。|景儉貶溱州|杜景佺溱州刺史,Place
L000320,綏州,,,左授趙、鄜、集、綏等州刺史|元方貶綏州刺史|令於鄧、綏等州就穀,Place
L000321,朔方,,,迎太子治兵于朔方。|王孝傑為朔方行軍總管|始空河南朔方千里之地,Place
L000322,臨洮,,,秋，七月，辛酉，吐蕃寇臨洮|吐蕃寇臨洮,Place
L000323,肅邊道,,,王孝傑為肅邊道行軍大總管,Place
L000324,崇先廟,崇尊廟,,以崇先廟為崇尊廟,Place
L000325,大周萬國頌德天樞,,,建大周萬國頌德天樞,Place
L000326,神岳,嵩山,,甲申，封于神岳。|萬歲通天元年臘月甲戌，如神岳。|尊神岳天中王為神岳天中黃帝,Place
L000327,洛州,洛,,洛州饑|六月丙子，於洛州柏崖置倉。|辛未，制雍、洛二州人聽任本州官。,Place
L000328,登封縣,,,己丑，給復洛州二年，登封、告成縣三年。,Place
L000329,告成縣,,,辛未，赦告成縣。|己丑，給復洛州二年，登封、告成縣三年。|辛未，曲赦告成縣。,Place
L000330,崇尊廟,崇先廟,,又改長安崇先廟為崇尊廟|己巳，改崇尊廟為太廟。,Place
L000331,素羅汗山,,,三月壬寅，王孝傑、婁師德及吐蕃戰于素羅汗山，敗績。,Place
L000332,通天宮,新明堂,,丁巳，復作明堂，改曰通天宮。|丙午，即皇帝位於通天宮|號曰通天宮,Place
L000333,原州,,,丁巳，突厥進寇原、會等州，掠隴右牧馬萬餘而去。|突厥寇原、慶等州|庚子，貶婁師德為原州都督府司馬。,Place
L000334,營州,,,五月壬子，契丹首領松漠都督李盡忠、歸誠州刺史孫萬榮陷營州，殺都督趙文翽。|萊、營二州般次發遣|皆居於營州城側,Place
L000335,榆關道,,,七月辛亥，春官尚書武三思為榆關道安撫大使，納言姚璹為副，以備契丹。,Place
L000336,黃麞谷,,,八月丁酉，張玄遇、曹仁師、麻仁節等及契丹戰于黃麞谷，敗績，執玄遇、仁節。,Place
L000337,清邊道,,,九月庚子，同州刺史武攸宜為清邊道行軍大總管，以擊契丹。,Place
L000338,同州,,,同州尤甚|詔雍、岐、華、同民戶|九月庚子，同州刺史武攸宜為清邊道行軍大總管，以擊契丹。,Place
L000339,勝州,,,唐州界準勝州例立表|癸亥，突厥默啜寇勝州，平狄軍副使安道買擊破之|癸亥，突厥默啜寇勝州，平狄軍副使安道買敗之。,Place
L000340,東硤石谷,,,清邊道總管王孝傑、蘇宏暉等將兵十七萬與孫萬榮戰於東硤石谷|三月庚子，王孝傑及孫萬斬戰于東硤石谷，敗績，孝傑死之。,Place
L000341,河南,合宮|河南縣,,河南、河北遭水處|遣中書令張九齡充河南開稻田使|河南、河北大水,Place
L000342,河北,,,皇太子為河北道行軍元帥|以河南、河北旱|十二月丙戌，以突厥寇邊、京師旱、河北水，減膳，罷土木工。,Place
L000343,箕州,儀州,,改箕州為儀州|神功元年正月壬戌，殺李元素、孫元亨、洛州錄事參軍綦連耀、箕州刺史劉思禮、知天官侍郎事石抱忠劉奇、給事中周譒、鳳閣舍人王勮、前涇州刺史王勔、太子司議郎路敬淳、司門員外郎劉順之、右司員外郎宇文全志、來庭縣主簿柳璆。,Place
L000344,涇州,,,涇州獻二小兒|癸未，吐蕃寇涇州，右神策軍中尉梁守謙為左右神策、京西、京北行營都監以禦之。|神功元年正月壬戌，殺李元素、孫元亨、洛州錄事參軍綦連耀、箕州刺史劉思禮、知天官侍郎事石抱忠劉奇、給事中周譒、鳳閣舍人王勮、前涇州刺史王勔、太子司議郎路敬淳、司門員外郎劉順之、右司員外郎宇文全志、來庭縣主簿柳璆。,Place
L000345,幽州,大都督府|幽|幽州盧龍軍|幽州都督府|盧龍軍,,分幽州置薊州|吐蕃、雲南蠻寇黎、茂、文、扶四州|十一月，史朝義死幽州，守將李懷仙斬其首來獻,Place
L000346,徇忠縣,,,十月甲子，給復徇忠、立節二縣一年。,Place
L000347,立節縣,,,十月甲子，給復徇忠、立節二縣一年。,Place
L000348,蔚州,,,突厥阿史那骨篤祿等寇蔚州|突厥寇蔚州,Place
L000349,隴右,,,以備突厥|丁巳，突厥進寇原、會等州，掠隴右牧馬萬餘而去。|突厥寇隴右,Place
L000350,河西,,,檢校河西營田事|二月己卯，侍中、永安郡公姜恪卒於河西鎮守。|河西節度,Place
L000351,緱氏,,,過緱氏|自緱氏還|二月己丑，如緱氏。,Place
L000352,嵩陽,登封,,十一月乙巳，大赦天下，行從文武官賜勛一轉。改河南為合宮，洛陽為永昌，嵩陽為登封，陽城為告成。|辛卯，如嵩陽。,Place
L000353,福昌縣,,,幸福昌縣|九月乙亥，如福昌縣，曲赦。,Place
L000354,并州,並|北都,,以相王爲并州牧|戊申，以并州牧相王旦爲雍州牧。|九月，...并州改置北都。,Place
L000355,陇右,隴右,,突厥掠隴右諸監馬|發隴右諸軍|巡察隴右,Place
L000356,黄河,黃河,,是秋，黃河溢。,Place
L000357,琰川,,,琰川尉,Place
L000358,汝州溫湯,溫湯,,春，一月，丁卯，幸汝州之溫湯；|如汝州溫湯,Place
L000359,三陽宮,三阳宫,,太后幸三陽宮|作三陽宮|五月乙亥，如三陽宮。,Place
L000360,洪源谷,,,隴右諸軍大使唐休璟與戰於洪源谷|使將其眾守洪源谷|敗之于洪源谷,Place
L000361,蕭關,,,蕭關道行軍大總管,Place
L000362,新安隴澗山,,,如新安隴澗山,Place
L000363,循州,,,三月丙申，流張錫于循州。|丙申，鳳閣侍郎張錫坐贓配循州。|流循州,Place
L000364,楚州,,,乙亥，揚、楚、常、潤、蘇五州地震。|楚州司馬李崇福,Place
L000365,蘇州,,,乙亥，揚、楚、常、潤、蘇五州地震。,Place
L000366,平州,平,,專知幽、平、媯、檀防禦|壬午，蘇味道按察幽、平等州兵馬。,Place
L000367,關內,,,關內諸府兵|是春，關內旱|給復關內三年,Place
L000368,含元宮,,,戊寅，改含元宮為大明宮。|改含元宮爲大明宮,Place
L000369,鹽州,,,二年正月，突厥寇鹽州。|二年春正月，突厥寇鹽、夏等州，殺掠人吏。|空厥寇鹽、夏二州,Place
L000370,代州,,,突厥寇代州|癸未，突厥寇代州|七月甲午，突厥寇代州。,Place
L000371,劍南六州,,,八月辛亥，劍南六州地震。,Place
L000372,悉州,,,戊申，吐蕃寇悉州，茂州都督陳大慈敗之。,Place
L000373,茂州,,,吐蕃贊普將萬餘人寇茂州|戊申，吐蕃寇悉州，茂州都督陳大慈敗之。|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000374,山東,,,庚寅，突厥寇幷州，雍州長史薛季昶持節山東防禦大使以備之。|是秋，山東大水，民饑|三月丙戌，李迥秀安置山東軍馬，檢校武騎兵。,Place
L000375,雍州,雍,,雍州言新豐縣東南有山踴出|庚寅，突厥寇幷州，雍州長史薛季昶持節山東防禦大使以備之。|雍州大風害稼,Place
L000376,高要,,,驛召魏元忠於高要|貶韋承慶為高要尉|丁酉，貶魏元忠為高要尉。,Place
L000377,興泰宮,兴泰宫,,丙子，如興泰宮，赦壽安縣，給復一年。|太后幸興泰宮。|甲午，至自興泰宮。,Place
L000378,廬州,庐州,,二月癸亥，貶李迥秀為廬州刺史。|楊行密奔于廬州。|迥秀貶廬州刺史。,Place
L000379,坊州,,,己亥，貶蘇味道為坊州刺史。|乙亥，匡國軍節度使劉知俊陷坊州,Place
L000380,壽安縣,,,造興泰宮於壽安縣之萬安山。|丙子，如興泰宮，赦壽安縣，給復一年。,Place
L000381,幽營二州,,,八月庚申，唐休璟兼幽營二州都督、安東都護。,Place
L000382,安東,,,潁王潭為安東都護|八月庚申，唐休璟兼幽營二州都督、安東都護。,Place
L000383,靈武道,,,以魏元忠爲靈武道行軍大總管|十月辛酉，元之為靈武道安撫大使。|九月壬子，姚元之為靈武道行軍大總管。,Place
L000384,懷州,怀州,,壬午，以懷州長史河南房融同平章事。|特進……趙國公李嶠為懷州刺史|誅吏部尚書張嘉福於懷州,Place
L000385,高州,,,流房融于高州|房融...流高州,Place
L000386,濮州,,,貶譙王重福為濮州刺史,Place
L000387,崇恩廟,,,制復武氏崇恩廟及昊陵、順陵|遷武氏神主于崇恩廟|壬寅，皇太后崩，廢崇恩廟,Place
L000388,龍門,,,守龍門|幸龍門，即日還宮|至龍門，縊殺之,Place
L000389,新安,,,乙丑，獵於新安而還|太后幸新安|新安、澠池、河南、壽安、鞏縣等廬舍蕩盡,Place
L000390,洛城南門,,,己丑，幸洛城南門，觀潑寒胡戲|丁丑，幸洛城南門，觀鬬象,Place
L000391,社稷,社稷壇,,立太廟、社稷于東都,Place
L000392,靈武,灵武|靈武道,,丙午，……充靈武道行軍大總管。|左驍衞大將軍裴思諒為靈武道行軍大總管|九月，壬子，以姚元之充靈武道行軍大總管,Place
L000393,鄮縣,,,己亥，雨毛于鄮縣。,Place
L000394,崖州,,,六月戊寅，貶敬暉為崖州司馬，桓彥範瀧州司馬，袁恕己竇州司馬，崔玄暐白州司馬，張柬之新州司馬。|六月戊寅，特進、朗州刺史、平陽郡王敬暉貶崖州司馬，特進、毫州刺史、扶陽郡王桓彥範瀧州司馬，特進、郢州刺史袁恕己竇州司馬，特進、均州刺史、博陵郡王崔玄暐白州司馬，特進、襄州刺史、漢陽郡王張柬之新州司馬，並員外置，長任，舊官封爵並追奪。,Place
L000395,瀧州,,,六月戊寅，貶敬暉為崖州司馬，桓彥範瀧州司馬，袁恕己竇州司馬，崔玄暐白州司馬，張柬之新州司馬。|六月戊寅，特進、朗州刺史、平陽郡王敬暉貶崖州司馬，特進、毫州刺史、扶陽郡王桓彥範瀧州司馬，特進、郢州刺史袁恕己竇州司馬，特進、均州刺史、博陵郡王崔玄暐白州司馬，特進、襄州刺史、漢陽郡王張柬之新州司馬，並員外置，長任，舊官封爵並追奪。|瀧州刺史陳行範,Place
L000396,竇州,,,六月戊寅，貶敬暉為崖州司馬，桓彥範瀧州司馬，袁恕己竇州司馬，崔玄暐白州司馬，張柬之新州司馬。|秋，七月，丁酉，昆明內附，置竇州|六月戊寅，特進、朗州刺史、平陽郡王敬暉貶崖州司馬，特進、毫州刺史、扶陽郡王桓彥範瀧州司馬，特進、郢州刺史袁恕己竇州司馬，特進、均州刺史、博陵郡王崔玄暐白州司馬，特進、襄州刺史、漢陽郡王張柬之新州司馬，並員外置，長任，舊官封爵並追奪。,Place
L000397,白州,,,六月戊寅，貶敬暉為崖州司馬，桓彥範瀧州司馬，袁恕己竇州司馬，崔玄暐白州司馬，張柬之新州司馬。|吐蕃寇陷白州等一十八州|周以悌竟坐流白州,Place
L000398,新州,,,六月戊寅，貶敬暉為崖州司馬，桓彥範瀧州司馬，袁恕己竇州司馬，崔玄暐白州司馬，張柬之新州司馬。|六月戊寅，特進、朗州刺史、平陽郡王敬暉貶崖州司馬，特進、毫州刺史、扶陽郡王桓彥範瀧州司馬，特進、郢州刺史袁恕己竇州司馬，特進、均州刺史、博陵郡王崔玄暐白州司馬，特進、襄州刺史、漢陽郡王張柬之新州司馬，並員外置，長任，舊官封爵並追奪。,Place
L000399,嘉州,,,七月辛未，流敬暉于嘉州，桓彥範于瀼州，袁恕己于環州，崔玄暐于古州，張柬之于瀧州。,Place
L000400,瀼州,,,七月辛未，流敬暉于嘉州，桓彥範于瀼州，袁恕己于環州，崔玄暐于古州，張柬之于瀧州。|流瀼州，皆賜死於路。|試司農卿陳思問以贓私配流瀼州,Place
L000401,環州,,,七月辛未，流敬暉于嘉州，桓彥範于瀼州，袁恕己于環州，崔玄暐于古州，張柬之于瀧州。,Place
L000402,古州,,,七月辛未，流敬暉于嘉州，桓彥範于瀼州，袁恕己于環州，崔玄暐于古州，張柬之于瀧州。,Place
L000403,申州,,,八月丙子，貶祝欽明為申州刺史。,Place
L000404,鳴沙,,,十二月己卯，靈武軍大總管沙吒忠義及突厥戰于鳴沙，敗績。,Place
L000405,西南,,,有星隕于西南,Place
L000406,胃,,,有星孛于胃、昴,Place
L000407,昴,,,有星孛于胃、昴,Place
L000408,朔方道,,,朔方道大總管張仁願築三受降城於河上|朔方道行軍大總管張仁亶同中書門下三品,Place
L000409,西突厥,,,十一月庚申，西突厥寇邊，御史中丞馮嘉賓使于突厥，死之|癸未，安西都護牛師奬及西突厥戰于火燒城，死之|討西突厥,Place
L000410,火燒城,,,癸未，安西都護牛師奬及西突厥戰于火燒城，死之|牛師獎與突騎施娑葛戰於火燒城|癸未，安西都護牛師獎與娑葛戰於火燒城，師獎敗績，沒於陣。,Place
L000411,安西,安西都护府,,突騎施蘇祿、吐蕃贊普圍安西|發安西兵|延王洄為安西大都護,Place
L000412,玄武门,北门|玄武門|肅章門,,八月丙子，改玄武門為神武門...|三年二月己丑，及皇后幸玄武門，觀宮女拔河，為宮市以嬉。|遂引兵自肅章門斬關而入。,Place
L000413,太常寺,,,以太常寺奉宗廟|壬子，及皇后幸太常寺。,Place
L000414,襄州,,,九月甲子，朱全忠陷襄州|以湜爲襄州刺史|湜貶襄州刺史,Place
L000415,江州,,,愔爲江州司馬|湜貶江州司馬|五月丙戌，貶崔湜為襄州刺吏，鄭愔江州司馬。,Place
L000416,关内,,,十一月乙丑，有事于南郊，以皇后為亞獻，大赦，賜文武官階、爵，入品者減考，免關內今歲賦，賜酺三日。,Place
L000417,新丰,,,甲午，如新豐溫湯。|乙巳，至自新豐。|甲辰，赦新豐，給復一年，賜從官勳一轉。,Place
L000418,温汤,,,甲午，如新豐溫湯。|幸汝州溫湯,Place
L000419,紫宫,,,壬辰，有星孛于紫宮。,Place
L000420,澧水,,,庚辰，澧水溢。,Place
L000421,蕭至忠第,,,幸蕭至忠第,Place
L000422,韋安石第,,,幸韋安石、長寧公主第,Place
L000423,長寧公主第,,,幸韋安石、長寧公主第,Place
L000424,咸陽,,,二月壬午，赦咸陽、始平，給復一年。,Place
L000425,河源九曲,,,三月，以河源九曲予吐蕃。,Place
L000426,剡縣,,,丁丑，剡縣地震。,Place
L000427,漢,汉朝,,盜執其國政|篡漢,Place
L000428,唐,唐朝,,唐之舊史|唐制，天子以隻日視朝|【唐紀十九】,Place
L000429,安福門,,,上觀樂於安福門|己丑，幸安福門，觀酺三日夜|安福門外設無遮齋,Place
L000430,北軍,,,率兵入北軍|臨淄郡王隆基率萬騎兵入北軍討亂,Place
L000431,冷陘山,,,甲子，幽州都督孫佺、左驍衞將軍李楷洛、左威衞將軍周以悌及奚戰于冷陘山，敗績,Place
L000432,驪山,,,癸卯，講武於驪山|是日幸驪山|十月辛卯，獵于驪山,Place
L000433,潞州,,,累遷衞尉少卿、潞州別駕。|辛卯，至潞州之飛龍宮，|庚辰，次潞州，赦囚，給復五年，以故第為飛龍宮。,Place
L000434,溫泉宮,溫湯|華清宮,,幸溫泉宮|十月戊午，幸溫湯。|至自溫泉宮,Place
L000435,馬嵬,,,丁酉，次馬嵬，左龍武大將軍陳玄禮殺楊國忠……賜貴妃楊氏死。|十五載，玄宗避賊，行至馬嵬，父老遮道請留太子討賊,Place
L000436,蜀郡,,,十二月丁未，至自蜀郡，居于興慶宮。|庚辰，次蜀郡。,Place
L000437,潼關,,,辛卯，蕃將火拔歸仁執哥舒翰叛降于安祿山，遂陷潼關、上洛郡。|哥舒翰持節統領處置太子先鋒兵馬副元帥，守潼關。,Place
L000438,渭北便橋,便橋,,六月丁酉，至渭北便橋，橋絕，募水濱居民得三千餘人，涉而濟。,Place
L000439,范陽,,,乙亥，侯希逸及朝義將李懷仙戰于范陽，敗之。|朝隱等敗奚、契丹於范陽北,Place
L000440,長生殿,,,是夜，皇帝崩于長生殿，年五十二。,Place
L000441,香积寺,,,屯于香積寺,Place
L000442,陕州,陕西,,寶應元年十月，屯于陝州，諸將進擊史朝義|安慶緒遣其將嚴莊拒于陝州|代宗及子儀、嗣業戰陝西,Place
L000443,东都,洛阳|神都,,遂克東都|逃歸東都，匿於友人光祿卿、駙馬都尉王同皎家|自紫桂宮還東都,Place
L000444,九仙门,,,乃迎太子見羣臣於九仙門,Place
L000445,紫宸内殿,,,是夕，皇帝崩于紫宸內殿,Place
L000446,邠州,,,十月庚午，吐蕃陷邠州。,Place
L000447,蜀,成都,,安祿山反，玄宗幸蜀|僖宗在蜀,Place
L000448,岐,,,肅宗在岐|大蒐於岐,Place
L000449,泰陵,,,辛酉，葬至道大聖大明孝皇帝于泰陵,Place
L000450,魚藻宮,,,後侍宴魚藻宮|九月辛丑，觀競渡、角觝于魚藻宮，用樂。|五月庚戌，觀競渡于魚藻宮。,Place
L000451,紫宸門,,,二月癸卯，朝羣臣于紫宸門。,Place
L000452,後宮,,,放後宮及教坊女妓六百人|放後宮三百人,Place
L000453,教坊,,,放後宮及教坊女妓六百人,Place
L000454,剑南西川,劍南西川,,癸丑，劍南西川節度使韋皐卒，行軍司馬劉闢自稱留後。,Place
L000455,梓州,,,甲申，太上皇崩。劉闢陷梓州，執李康。|三月丙子，高崇文克梓州。|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000456,成都,,,留後趙匡明奔于成都。|辛亥，高崇文克成都。,Place
L000457,景陵,,,十二月，盜斫景陵門戟。|十一月壬午，葬懿安太皇太后于景陵。|五月庚申，葬聖神章武孝皇帝于景陵。,Place
L000458,清思殿,,,四月丙申，擊鞠于清思殿。|壬申，皇帝崩于清思殿，年三十。,Place
L000459,丹鳳門,,,放沒掖庭者。幸丹鳳門觀俳優。,Place
L000460,掖庭內園,,,辛卯，放掖庭內園沒入者。,Place
L000461,中和殿,,,丁未，擊鞠于中和殿。,Place
L000462,飛龍院,,,戊申，擊鞠于飛龍院。,Place
L000463,左神策軍,,,染坊匠張韶反，幸左神策軍，韶伏誅。,Place
L000464,京畿,,,免京畿、河南青苗稅...,Place
L000465,光陵,,,庚子，葬貞獻皇太后于光陵。|庚申，葬睿聖文惠孝皇帝于光陵。|五月壬子，葬恭僖皇太后于光陵。,Place
L000466,安南,,,右威衛中郎將周慶立為安南市舶使|四年...雲南蠻陷安南，蔡襲死之。|黃洞蠻寇安南。,Place
L000467,陸州,,,十一月戊午，環王及黃洞蠻陷陸州...,Place
L000468,延喜門,,,皇帝御延喜門觀燈縱樂，凡三日夜。|御延喜門|六月庚辰，大風壞延喜、景風門。,Place
L000469,景風門,,,自景風、長樂等門斬關入宮城構逆|六月庚辰，大風壞延喜、景風門。,Place
L000470,漢水,,,是夏，漢水溢。,Place
L000471,臨碧池,,,六月辛酉，觀漁于臨碧池。,Place
L000472,三殿,,,甲子，觀驢鞠、角觝于三殿。,Place
L000473,渼陂,,,以渼陂隸尚食，禁民漁。,Place
L000474,宣和殿,,,九月甲戌，觀百戲于宣和殿，三日而罷。,Place
L000475,莊陵,,,七月癸酉，葬睿武昭愍孝皇帝于莊陵。,Place
L000476,京兆,,,...分就大理、京兆、萬年、長安等獄...|京兆、岐、隴螟蝗食苗並盡|沒京兆商人任令方資財,Place
L000477,平原,,,七月辛丑，魏博節度使史憲誠及同捷戰于平原，敗之。,Place
L000478,天德軍,,,回鶻寇天德軍。|回鶻寇橫水柵，略天德、振武軍。,Place
L000479,室壁,室、壁,,庚申，有彗星出于室、壁。,Place
L000480,殺胡山,,,三年正月庚子，天德軍行營副使石雄及回鶻戰于殺胡山，敗之。,Place
L000481,澤潞,澤州、潞州,,討劉稹|給復澤、潞、邢、洺、磁五州一歲,Place
L000482,瓜沙等十一州,瓜、沙、伊、肅、鄯、甘、河、西、蘭、岷、廓十一州,,十月，沙州人張義潮以瓜、沙、伊、肅、鄯、甘、河、西、蘭、岷、廓十一州歸于有司。,Place
L000483,商,商朝,,昔武丁得一傅說，為商高宗。,Place
L000484,宋,,,宋 [[作者:歐陽修|歐陽修]] [[作者:宋祁|宋祁]] 等,Place
L000485,播州,,,十月，安南都護李鄠克播州。|楚客貶播州司馬|思鈞播州司倉。,Place
L000486,黎州,,,分巂、雅二州置黎州|雲南蠻寇黎州。,Place
L000487,賀州,,,九月，貶保衡為賀州刺史。,Place
L000488,方鎮,藩镇,,豈止方鎮之患？,Place
L000489,衢州,,,六月，錢鏐陷衢、睦二州|衢州刺史陳璋、睦州刺史陳詢叛附于楊行密。,Place
L000490,睦州,,,六月，錢鏐陷衢、睦二州|衢州刺史陳璋、睦州刺史陳詢叛附于楊行密。|癸未，睦州獻竹實。,Place
L000491,光州,,,十一月，全忠陷光州。,Place
L000492,虔州,,,是歲，虔州刺史盧光稠卒,Place
L000493,溫州,,,四月戊午，錢鏐陷溫州。|分括州永嘉、永固二縣置溫州|二年正月，盧約陷溫州。,Place
L000494,鄂州,,,二月，楊行密陷鄂州|鄂州別駕,Place
L000495,岳州,,,岳州刺史鄧進忠叛附于馬殷。|二月，楊渥陷岳州。,Place
L000496,淮南,,,刺史陳璋、陳詢奔于淮南。|自京師至於山東、淮南大雪|忠義軍節度使趙匡凝奔于淮南。,Place
L000497,金州,,,五月，王建陷金州|六月，行襲克金州。,Place
L000498,婺州,,,楊行密陷婺州|辛巳，婺州暴雨，水泛溢，漂溺居民六百家...,Place
L000499,洪州,,,九月，楊渥陷洪州,Place
L000500,饒州,,,七月，楊渥陷饒州。,Place
L000501,歸州,,,癸巳，王建陷歸州。,Place
L000502,宣州,,,淮南將王茂章以宣、歙二州叛附于錢鏐。,Place
L000503,歙州,,,淮南將王茂章以宣、歙二州叛附于錢鏐。,Place
L000504,美原,,,戰于美原，敗績。,Place
L000505,鳳翔,,,楊崇本會鳳翔、涇原、鄜延、秦隴兵,Place
L000506,涇原,,,楊崇本會鳳翔、涇原、鄜延、秦隴兵,Place
L000507,鄜延,,,楊崇本會鳳翔、涇原、鄜延、秦隴兵,Place
L000508,秦隴,,,楊崇本會鳳翔、涇原、鄜延、秦隴兵,Place
L000509,乾陵下宮,,,丁丑，盜焚乾陵下宮。,Place
L000510,溫陵,,,後唐明宗追謚昭宣光烈孝皇帝，陵曰溫陵。,Place
L000511,柩前,,,天祐元年八月丙午，即皇帝位于柩前。,Place
L000512,封祀坛,,,親祀昊天上帝於封祀壇,Place
L000513,社首,社首山,,祀皇地祇於社首|禪於社首,Place
L000514,降禅坛,,,御降禪壇,Place
L000515,朝觐坛,,,御朝覲壇受朝賀,Place
L000516,齐州,,,齊州給復一年半,Place
L000517,管岳县,,,管岳縣二年,Place
L000518,曲阜县,,,次曲阜縣,Place
L000519,孔子庙,,,幸孔子廟,Place
L000520,亳州,,,於許、豫、陳、亳等州置水屯|次亳州|出為亳州刺史,Place
L000521,老君庙,,,幸老君廟,Place
L000522,谷阳县,,,改穀陽縣為真源縣,Place
L000523,真源县,,,改穀陽縣為真源縣,Place
L000524,兖州,,,兗州界置紫雲,Place
L000525,紫云观,,,兗州界置紫雲...觀,Place
L000526,仙鹤观,,,仙鶴...觀,Place
L000527,万岁观,,,萬歲觀,Place
L000528,封峦寺,,,封巒...寺,Place
L000529,非烟寺,,,非煙...寺,Place
L000530,重轮寺,,,重輪...寺,Place
L000531,辽东道,,,遼東道行軍大總管,Place
L000532,萬年宮,,,辛丑，改萬年宮依舊名九成宮。,Place
L000533,九成宮,,,五月壬戌，幸九成宮|秋七月庚午，九成宮太子新宮成...|辛丑，改萬年宮依舊名九成宮。,Place
L000534,荊州,荊,,丙辰，東臺侍郎李安期出為荊州大都督府長史。|秋七月...揚益荊並四大都督府|永王澤為荊州大都督,Place
L000535,荊州大都督府,,,丙辰，東臺侍郎李安期出為荊州大都督府長史。,Place
L000536,西域道,,,西域道安撫大使,Place
L000537,遼東道,,,遼東道副大總管|遼東道破薛賀水,Place
L000538,薛賀水,,,遼東道破薛賀水五萬人,Place
