placeId:ID,name,aliases:string[],place_type,evidence:string[],:LABEL
L000539,萬年,,,...分就大理、京兆、萬年、長安等獄...|分長安、萬年置乾封、明堂二縣,Place
L000540,乾封,,,分長安、萬年置乾封、明堂二縣,Place
L000541,國學,,,戊寅，皇太子詣國學行齒胄禮，陪位官及學生賜物有差。|皇太子弘釋奠於國學|皇太子釋奠於國學,Place
L000542,平壤城,,,拔平壤城,Place
L000543,安東都護府,,,以其地為安東都護府,Place
L000544,九成宫,,,發自九成宮|至自九成宮|幸九成宮,Place
L000545,萊州,,,萊、營二州般次發遣,Place
L000546,江、淮以南,,,量配於江、淮以南及山南、並、涼以西諸州空閑處安置,Place
L000547,山南,,,量配於江、淮以南及山南、並、涼以西諸州空閑處安置,Place
L000548,並州,並|北都|太原府,,以並州牧相王旦|改並州為太原府|幸並州、潞州,Place
L000549,括州,,,分括州永嘉、永固二縣置溫州|括州大風雨,Place
L000550,永嘉縣,,,分括州永嘉、永固二縣置溫州|海水泛溢永嘉、安固二縣城郭,Place
L000551,安固縣,,,海水泛溢永嘉、安固二縣城郭,Place
L000552,益州,益,,秋七月...揚益荊並四大都督府|三年春正月辛丑，發梁、益等一十八州兵...|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000553,瀘州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000554,陵州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000555,邛州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000556,綿州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000557,翼州,,,吐蕃寇柘、松、翼等州|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000558,維州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000559,始州,,,二月丙申，改隆州為閬州，始州為劍州。|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000560,簡州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000561,資州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000562,榮州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000563,隆州,,,二月丙申，改隆州為閬州，始州為劍州。|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000564,果州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000565,普州,,,左遷普州刺史|劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000566,遂州,,,劍南益、瀘、巂、茂、陵、邛、雅、綿、翼、維、始、簡、資、榮、隆、果、梓、普、遂等一十九州旱,Place
L000567,瀚海都護府,,,改瀚海都護府為安北都護府,Place
L000568,安北都護府,,,改瀚海都護府為安北都護府,Place
L000569,華林頓,,,停華林頓,Place
L000570,太原倉,,,轉發太原倉米粟入京,Place
L000571,京,京城|京師|长安,,放京城系囚|護則天靈駕還京|京文武官及朝集採訪使,Place
L000572,扶風,,,高祖初仕隋為扶風太守,Place
L000573,遼東,,,移安東都護府於遼東|授遼東都督|列遼東地為州縣,Place
L000574,於闐,于阗,,戊子，於闐王伏闍雄來朝。|又與於闐合眾襲龜茲撥換城,Place
L000575,龜茲撥換城,撥換城,,襲龜茲撥換城，陷之,Place
L000576,安西四鎮,,,罷安西四鎮,Place
L000577,大非川,,,薛仁貴、郭待封至大非川,Place
L000578,蓬萊宮,含元殿,,改蓬萊宮為含元殿,Place
L000579,梁州,梁|褒州,,三年春正月辛丑，發梁、益等一十八州兵...|房州刺史、襄王重茂薨於梁州|梁州為褒州,Place
L000580,華州,,,詔雍、岐、華、同民戶|令雍、同、華州貧窶之家|京師、華、陜三州大風拔木,Place
L000581,江南,,,轉江南租米以賑給之,Place
L000582,雷州,,,配流雷州|流雷州,Place
L000583,許州,許|许州,,遣戶部尚書陸象先往汝、許等州存撫賑給|辛未，許州人楊元嗣……|析許州、唐州置仙州。,Place
L000584,汝州,汝,,遣戶部尚書陸象先往汝、許等州存撫賑給|幸汝州溫湯|幸汝州之溫湯,Place
L000585,許州葉縣昆水之陽,,,校獵於許州葉縣昆水之陽,Place
L000586,姚州,,,姚巂道討擊使、監察御史晉昌唐九征擊姚州叛蠻|...遣右衛副率梁積壽往姚州擊叛蠻。|戊子，姚雋道討擊使、侍御史唐九徵擊姚州叛蠻，破之...,Place
L000587,合璧宮,,,時帝幸合璧宮|夏四月戊寅，幸合璧宮。|至合璧宮，遇大雨而還,Place
L000588,水南,,,壬午，於水南教旗。,Place
L000589,魏州,,,在魏州與琅邪王沖通謀|九月乙卯，冀州大都督府復為魏州，魏州復為冀州。|乙亥，以韋嗣立檢校魏州刺史,Place
L000590,橫水,横水,,戰於橫水|是冬，左監門大將軍高侃大敗新羅之眾於橫水。,Place
L000591,柏崖,,,六月丙子，於洛州柏崖置倉。,Place
L000592,瓠盧河,,,閏五月丁卯，燕山道總管李謹行破高麗叛黨於瓠盧河之西...,Place
L000593,弓月,,,十二月丙午，弓月、疏勒二國王入朝請降。,Place
L000594,疏勒,,,五千騎出疎勒|冬十月，...復龜茲、于闐、疏勒、碎葉鎮。|十二月丙午，弓月、疏勒二國王入朝請降。,Place
L000595,新羅,,,新羅遣使入朝獻方物|新羅遣使朝獻|雞林道行軍大總管大破新羅之眾於七重城,Place
L000596,雞林道,,,遣太子左庶子、同中書門下三品劉仁軌為雞林道大總管，以討新羅，仍令衛尉卿李弼、右領大將軍李謹行副之。,Place
L000597,東井,,,六月壬寅，太白入東井。|太白晝見於東井|彗起東井,Place
L000598,華山之曲武原,,,己酉，狩於華山之曲武原。,Place
L000599,波斯,,,辛卯，波斯王卑路斯來朝。,Place
L000600,支汗郡,,,支汗郡王獻碧玻璃,Place
L000601,毗沙都督府,於闐,,以於闐為毗沙都督府,Place
L000602,龜茲,龟兹,,冬十月，...復龜茲、于闐、疏勒、碎葉鎮。|龜茲王白素稽獻銀頗羅|置安西都護府於龜茲,Place
L000603,七重城,,,雞林道行軍大總管大破新羅之眾於七重城,Place
L000604,邙山,邙山之陽,,天后親蠶於邙山之陽,Place
L000605,綺雲殿,,,皇太子弘薨於合璧宮之綺雲殿,Place
L000606,永固縣,,,分括州永嘉、永固二縣置溫州,Place
L000607,臨海縣,,,析臨海縣為樂安、永寧二縣,Place
L000608,樂安縣,,,析臨海縣為樂安、永寧二縣,Place
L000609,永寧縣,,,析臨海縣為樂安、永寧二縣,Place
L000610,緱氏縣,,,洛州復置緱氏縣，以管孝敬皇帝恭陵,Place
L000611,慈州,,,慈州刺史、杞王上金坐事,Place
L000612,澧州,,,於澧州安置,Place
L000613,營道縣,,,析永州營道、江華、唐興三縣置道州,Place
L000614,江華縣,,,析永州營道、江華、唐興三縣置道州,Place
L000615,唐興縣,,,析永州營道、江華、唐興三縣置道州,Place
L000616,道州,,,析永州營道、江華、唐興三縣置道州,Place
L000617,角亢之南,,,星孛於角、亢之南，長五尺,Place
L000618,溫湯,新豐之溫湯,,是日幸驪山|上幸新豐之溫湯|幸汝州之溫湯,Place
L000619,鄯州,,,令李敬玄鎮鄯州|吐蕃入寇鄯、廓、河、芳等四州|鄯州都督李敬玄,Place
L000620,廓州,,,吐蕃入寇鄯、廓、河、芳等四州,Place
L000621,河州,,,吐蕃入寇鄯、廓、河、芳等四州,Place
L000622,芳州,,,吐蕃入寇鄯、廓、河、芳等四州,Place
L000623,疊州,,,吐蕃寇疊州,Place
L000624,洮州道,,,洮州道行軍元帥,Place
L000625,涼州道,,,涼州道行軍元帥,Place
L000626,北河,,,指北河,Place
L000627,中臺,,,掃中臺,Place
L000628,文昌宮,,,指文昌宮,Place
L000629,黔州,,,於黔州安置|廢徙黔州|簡補廣、交、黔等州官吏,Place
L000630,袁州,,,於袁州安置,Place
L000631,北京,,,於北京置金鄰州,Place
L000632,金鄰州,,,於北京置金鄰州,Place
L000633,圓丘,,,圓丘、方澤、享太廟用之,Place
L000634,方澤,,,圓丘、方澤、享太廟用之,Place
L000635,宛丘,,,以陳州言鳳凰見於宛丘,Place
L000636,河南道,,,河南道巡撫大使|宰相來恆河南道,Place
L000637,河北道,,,令納言狄仁傑為河北道行軍元帥|薛元超河北道,Place
L000638,江南道,,,左丞崔知悌等江南道,Place
L000639,堅昆,,,堅昆獻名馬,Place
L000640,東郊,,,上躬籍田於東郊,Place
L000641,司竹園,,,幸司竹園,Place
L000642,安東府,,,遣歸安東府,Place
L000643,新城,,,移安東都護府於新城,Place
L000644,河東,,,河東採訪使|敕關內、河東諸州召募勇敢,Place
L000645,咸亨殿,,,宴近臣諸親於咸亨殿,Place
L000646,龍支,,,吐蕃入龍支,Place
L000647,青海,,,破吐蕃於青海之西|戰於青海之上,Place
L000648,洮河道,,,洮河道行軍大總管,Place
L000649,沔池,,,造紫桂宮於沔池之西,Place
L000650,紫桂宮,澠池之紫桂宮,,戊寅，次澠池之紫桂宮|造紫桂宮於沔池之西,Place
L000651,恆州,恆,,往恆州守井陘|徵恆州張果先生|滄、瀛、幽、易、恆、定等州諸軍皆受季昶節度,Place
L000652,井陘,,,守井陘,Place
L000653,單于大都護府,,,單于大都護府突厥阿史德溫傅及奉職二部相率反叛,Place
L000654,二十四州,,,二十四州首領並叛,Place
L000655,洛城南门楼,,,宴諸王、諸司三品已上、諸州都督刺史於洛城南門樓,Place
L000656,少姨庙,,,親謁少姨廟,Place
L000657,玉清观,,,故玉清觀道士王遠知,Place
L000658,田游岩所居,隐士居所,,又幸隱士田游巖所居,Place
L000659,嵩阳观,,,幸嵩陽觀,Place
L000660,启母庙,,,幸...啟母廟,Place
L000661,逍遥谷,,,幸逍遙谷道士潘師正所居,Place
L000662,潘师正所居,,,又幸逍遙谷道士潘師正所居,Place
L000663,黑山,,,裴行儉大破突厥於黑山,Place
L000664,良非川,,,屯於良非川,Place
L000665,湟中,,,戰於湟中,Place
L000666,云州,,,薛仁貴將兵擊元珍於雲州|突厥餘眾圍雲州,Place
L000667,紫桂宫,,,自紫桂宮還東都|幸紫桂宮,Place
L000668,衡州,,,左遷衡州刺史,Place
L000669,河南诸州,,,河南、河北諸州大水,Place
L000670,河北诸州,,,河南、河北諸州大水,Place
L000671,苏州,,,蘇州刺史曹王明,Place
L000672,零陵郡,,,封零陵郡王,Place
L000673,慶州,,,突厥寇原、慶等州,Place
L000674,定襄道,,,曲赦定襄軍|定襄道大總管,Place
L000675,大理寺後園,,,斬於大理寺後園,Place
L000676,江、淮已南,江淮以南,,往江、淮已南就食,Place
L000677,天市,,,彗星見於天市,Place
L000678,都市,,,腰斬於都市|斬...於都市,Place
L000679,吐火羅,,,吐火羅獻金衣一領,Place
L000680,鄧州,鄧,,移河曲六州殘胡五萬餘口於許、汝、唐、鄧、仙、豫等州|令於鄧、綏等州就穀,Place
L000681,金牙道,,,以裴行儉為金牙道行軍大總管,Place
L000682,天津,天津橋,,壞天津及中橋、立德、弘教、景行諸坊,Place
L000683,中橋,,,壞天津及中橋、立德、弘教、景行諸坊,Place
L000684,立德坊,,,壞天津及中橋、立德、弘教、景行諸坊,Place
L000685,弘教坊,,,壞天津及中橋、立德、弘教、景行諸坊,Place
L000686,景行坊,,,壞天津及中橋、立德、弘教、景行諸坊,Place
L000687,隴州,,,京兆、岐、隴螟蝗食苗並盡,Place
L000688,嵩山之陽,,,隱於嵩山之陽|造奉天宮於嵩山之陽,Place
L000689,嵩陽縣,,,仍置嵩陽縣,Place
L000690,藍田,,,又於藍田造萬全宮|至藍田|作萬泉宮於藍田。,Place
L000691,萬全宮,,,又於藍田造萬全宮,Place
L000692,柘州,,,吐蕃寇柘、松、翼等州,Place
L000693,南天竺,,,南天竺、于闐各獻方物,Place
L000694,于闐,于阗,,南天竺、于闐各獻方物|冬十月，...復龜茲、于闐、疏勒、碎葉鎮。|立故于闐王尉遲伏闍雄之子瑕為于闐王,Place
L000695,黑沙城,,,據黑沙城,Place
L000696,並州北境,,,入寇並州北境,Place
L000697,奉天宮,,,春，正月，甲午朔，上行幸奉天宮。|癸亥，車駕幸奉天宮。|幸奉天宮,Place
L000698,少室,少室山,,遣使祭...少室|禪於少室,Place
L000699,箕山,,,遣使祭...箕山,Place
L000700,具茨,,,遣使祭...具茨等山,Place
L000701,西王母祠,西王母,,西王母...祠,Place
L000702,啟母祠,啟母,,啟母...祠,Place
L000703,巢父祠,巢父,,巢父...祠,Place
L000704,許由祠,許由,,許由等祠,Place
L000705,媯州,媯,,入寇媯、檀等州|專知幽、平、媯、檀防禦|復寇媯州,Place
L000706,單于都護府,,,阿史那骨篤祿、阿史德元珍圍單于都護府|圍單于都護府,Place
L000707,城平縣,,,據城平縣反|據城平縣，自稱光明聖皇帝,Place
L000708,芳桂宮,,,廢萬泉、芳桂、奉天等宮|幸芳桂宮|五月，庚寅，上幸芳桂宮,Place
L000709,豐州,,,豐州都督崔智辯...|豐州都督崔智辨|豐州刺史袁振,Place
L000710,朝那山,,,率師出朝那山|豐州都督崔智辯將兵邀之於朝那山北,Place
L000711,嵐州,,,遂寇嵐州|突厥別部寇掠嵐州,Place
L000712,河陽城,,,壞河陽城,Place
L000713,鹽坎,,,北至鹽坎,Place
L000714,真觀殿,,,帝崩於真觀殿,Place
L000715,帷薄,后宫,,既荡情于帷薄,Place
L000716,寝,寝室,,伏戎于寝,Place
L000717,岱,泰山,,封岱礼天,Place
L000718,并州文水,文水,,-{并}-州文水人也,Place
L000719,汾、晋,汾晋,,高祖行軍於汾、晉,Place
L000720,感业寺,,,居感業寺,Place
L000721,澤州,,,澤州別駕|澤州刺史,Place
L000722,安州,,,安州都督,Place
L000723,別所,,,囚於別所|幽於別所,Place
L000724,別殿,,,令居於別殿,Place
L000725,西北方,,,彗星見西北方,Place
L000726,尚書省,,,改尚書省及諸司官名,Place
L000727,右肅政御史臺,,,初置右肅政御史臺官員,Place
L000728,家,,,劉禕之賜死於家,Place
L000729,宮,皇宫,,宮有言皇后衣笥裙上有五色雲起|是日還宮|即日還宮。,Place
L000730,安息道,,,安息道大總管,Place
L000731,隨州,,,殺隨州刺史澤王上金,Place
L000732,舒州,,,舒州刺史許王素節,Place
L000733,并州文水縣,武興縣,,改并州文水縣為武興縣,Place
L000734,關內雍、同等七州,,,徙關內雍、同等七州戶數十萬,Place
L000735,鼎、稷、鴻、宜四州,,,分京兆置鼎、稷、鴻、宜四州,Place
L000736,北都,,,北都巡狩，敕所至處存問高年、鰥寡惸獨、征人之家|九月，...并州改置北都。|辛丑，至北都。,Place
L000737,碎葉,,,冬十月，...復龜茲、于闐、疏勒、碎葉鎮。|以西突厥竭忠事主可汗斛瑟羅為平西軍大總管，鎮碎葉。|軍至碎葉,Place
L000738,壽春郡,,,改封皇孫成器為壽春郡王,Place
L000739,端門,,,太后乃御端門，觀酺如平日|立於端門之外|梁王武三思勸率諸蕃酋長奏請大征斂東都銅鐵，造天樞於端門之外，立頌以紀上之功業。,Place
L000740,欽州南賓縣,,,九月，內史李昭德左授欽州南賓縣尉。,Place
L000741,廟,,,以明堂災告廟,Place
L000742,登封县,,,登封、告成縣三年,Place
L000743,告成县,,,登封、告成縣三年,Place
L000744,营州,,,營州城傍契丹首領|攻陷營州,Place
L000745,西硤石黄麞谷,,,戰於西硤石黃麞谷,Place
L000746,瀛州,瀛,,陷瀛州屬縣|癸未，分瀛州置鄭州|滄、瀛、幽、易、恆、定等州諸軍皆受季昶節度,Place
L000747,凉州,涼州,,以夏官尚書、檢校涼州都督唐休璟同鳳閣鸞臺三品。|吐蕃寇涼州|吐蕃將麴莽布支寇涼州,Place
L000748,硤石谷,,,曹仁師、張玄遇、麻仁節與契丹戰於硤石谷|戰於硤石谷,Place
L000749,益州大都督府,,,前益州大都督府長史|為益州大都督府長史,Place
L000750,原州都督府,,,原州都督府司馬,Place
L000751,虜庭,虏庭,,赴虜庭,Place
L000752,檀州,檀,,進寇媯、檀等州|入寇媯、檀等州|專知幽、平、媯、檀防禦,Place
L000753,五回道,,,從五回道而去,Place
L000754,王子晉廟,,,過王子晉廟,Place
L000755,緱山,,,幸緱山,Place
L000756,控鶴府,,,置控鶴府官員,Place
L000757,奉宸府,,,尋改為奉宸府,Place
L000758,温泉,汝州温泉,,幸汝州之溫湯,Place
L000759,三阳宫,,,至自三陽宮|造三陽宮於嵩山|幸三陽宮,Place
L000760,岭表,岭南|嶺表,,存者皆流嶺南惡地|子孫或流竄嶺表|天官侍郎吉頊配流嶺表,Place
L000761,夏州,,,夏州都督王方翼|空厥寇鹽、夏二州|二年春正月，突厥寇鹽、夏等州，殺掠人吏。,Place
L000762,日本國,,,冬十月，日本國遣使貢方物。,Place
L000763,寧州,,,六月，寧州雨，山水暴漲，漂流二千餘家，溺死者千餘人。,Place
L000764,端州,,,左授端州高要尉。,Place
L000765,萬安山,万安山,,丁未，毀三陽宮，以其材作興泰宮於萬安山。|造興泰宮於壽安縣之萬安山。,Place
L000766,都中,,,都中人有饑凍死者,Place
L000767,仙居殿,,,崩於上陽宮之仙居殿,Place
L000768,禁中,,,以羽林兵入禁中誅之|嘗侍宴禁中,Place
L000769,秘閣,,,藏於秘閣,Place
L000770,椒塗,,,菹醢碎椒塗之骨,Place
L000771,丙殿,,,丙殿昌儲,Place
L000772,皇居,,,穢褻皇居,Place
L000773,朝,,,扼腕於朝危,Place
L000774,房陵,,,遷於房陵|上在房陵與後同幽閉|崎嶇瘴癘之鄉，契闊幽囚之地,Place
L000775,别所,,,幽於別所,Place
L000776,滑州,,,滑州地出綾縑，人多趨射，尤受其弊|出為滑、洺、豫三州刺史|乙卯，以特進敬暉、桓彥範、袁恕己等三人為滑、洺、豫刺史。,Place
L000777,洺州,,,乙卯，以特進敬暉、桓彥範、袁恕己等三人為滑、洺、豫刺史。,Place
L000778,聖善寺,,,丙申，僧會範、道士史崇玄等十餘人授官封公，以常賞聖善寺功也。,Place
L000779,天津橋,,,丙申，張像於天津橋南，設齋|辛巳，洛水暴漲，壞天津橋。|百官見於天津橋南,Place
L000780,白馬寺,故白馬寺,,送屍白馬寺，焚之以造塔|懷義頗厭入宮，多居白馬寺|太后修故白馬寺，以僧懷義為寺主。,Place
L000781,靈州鳴沙縣,,,十二月己卯，突厥默啜寇靈州鳴沙縣，靈武軍大總管沙吒忠義逆擊之，官軍敗績，死者三萬。,Place
L000782,會州,,,丁巳，突厥進寇原、會等州，掠隴右牧馬萬餘而去。,Place
L000783,陽城,告成,,十一月乙巳，大赦天下，行從文武官賜勛一轉。改河南為合宮，洛陽為永昌，嵩陽為登封，陽城為告成。,Place
L000784,昊陵,章德陵,,制復武氏崇恩廟及昊陵、順陵|改章德陵為昊陵|二月辛未，制武氏崇恩廟依舊享祭...其昊陵、順陵置令、丞如廟。,Place
L000785,顺陵,順陵,,二月辛未，制武氏崇恩廟依舊享祭...其昊陵、順陵置令、丞如廟。,Place
L000786,安乐公主宅,,,辛卯，幸安樂公主宅。,Place
L000787,荐福寺,薦福寺,,庚寅，幸薦福寺，曲赦雍州。,Place
L000788,鄠县,鄠縣,,重俊出奔至鄠縣，為部下所殺。,Place
L000789,神武门,,,八月丙子，改玄武門為神武門，樓為制勝樓。,Place
L000790,制胜楼,制勝樓,,八月丙子，改玄武門為神武門，樓為制勝樓。,Place
L000791,两京,,,令兩京及四大都督府皆刻之於石。,Place
L000792,四大都督府,,,令兩京及四大都督府皆刻之於石。,Place
L000793,京师,京師,,京師雨木冰，井溢|丁丑，京師雨土。|是春，自京師至山東疾疫...,Place
L000794,山东,山東,,運山東、江、淮谷輸京師|是春，自京師至山東疾疫...|是夏，山東、河北二十餘州旱...,Place
L000795,滄州,滄,,滄、瀛、幽、易、恆、定等州諸軍皆受季昶節度|二年春正月丙申，滄州雨雹，大如雞卵。,Place
L000796,左金吾大將軍、陳國公陸頌宅,陸頌宅,,二月辛未，幸左金吾大將軍、陳國公陸頌宅。,Place
L000797,河上,,,三月丙子，朔方道大總管張仁亶築受降城於河上。,Place
L000798,長樂公主莊,,,己丑，幸長樂公主莊，即日還宮。,Place
L000799,太史局,太史監,,六月丁亥，改太史局為太史監，罷隸秘書省。,Place
L000800,臺州,,,秋七月辛卯，臺州地震。|臺州刺史,Place
L000801,安福樓,,,帝及后御安福樓以觀之。,Place
L000802,西京,京師|長安|长安,,是冬，西京吏部置兩侍郎銓試，東都又置兩銓，恣行囑請。|來朝京師|遷周廟七主於西京崇尊廟,Place
L000803,梨園亭,,,幸梨園亭，宴侍臣學士|宴侍臣及近親於梨園亭,Place
L000804,柳州,,,迦業至忠配流柳州,Place
L000805,承慶殿,,,御承慶殿，錄囚徒,Place
L000806,通化門,,,親送朔方軍總管、韓國公張仁亶於通化門外,Place
L000807,安樂公主山亭,,,幸安樂公主山亭，宴侍臣、學士,Place
L000808,九曲亭子,,,幸九曲亭子，宴侍臣、學士,Place
L000809,安樂公主金城新宅,,,幸安樂公主金城新宅，宴侍臣、學士,Place
L000810,見子陵,,,幸見子陵,Place
L000811,韋嗣立莊,,,幸兵部尚書韋嗣立莊,Place
L000812,白鹿觀,,,便游白鹿觀,Place
L000813,醴泉坊,,,令諸司長官向醴泉坊看潑胡王乞寒戲,Place
L000814,紫宮,,,有星孛於紫宮,Place
L000815,化度寺,化度寺门,,於化度寺門設無遮大齋,Place
L000816,萧至忠宅,中书令萧至忠之第,,因幸中書令蕭至忠之第,Place
L000817,咸阳,,,曲赦咸陽、始平,Place
L000818,马嵬北原庄,,,便幸長安令王光輔馬嵬北原莊,Place
L000819,芳林门,,,自芳林門入,Place
L000820,梨园球场,,,集於梨園球場,Place
L000821,临渭亭,,,幸臨渭亭修禊飲,Place
L000822,桃花园,,,游宴桃花園,Place
L000823,隆庆池,,,幸隆慶池,Place
L000824,窦希宅,礼部尚书窦希宅,,因幸禮部尚書竇希宅,Place
L000825,神龙殿,,,崩於神龍殿,Place
L000826,安福门外,,,皆梟首於安福門外,Place
L000827,芳林园,,,入芳林園嘗櫻桃,Place
L000828,单于,单于大都护府,,單于大都護,Place
L000829,洛,洛阳,,遷洛牧,Place
L000830,安福門樓,,,帝挾少帝御安福門樓慰諭百姓,Place
L000831,承天門樓,,,上御承天門樓，下制曰|兵部尚書郭元振從上御承天門樓，大赦天下|御承天門樓，大赦天下,Place
L000832,義宗廟,,,冬十月，於東都來庭縣廨置義宗廟。|於東都別立義宗廟,Place
L000833,泉州,武榮州|福州,,癸丑，改泉州為閩州...改武榮州為泉州|泉州為福州,Place
L000834,閩州,,,癸丑，改泉州為閩州，置都督府,Place
L000835,武榮州,,,癸丑...改武榮州為泉州,Place
L000836,鄭州,,,癸未，分瀛州置鄭州,Place
L000837,雍洛州,,,秋七月，唯雍洛州長史...,Place
L000838,興聖寺,,,八月乙卯，詔以興聖寺是高祖舊宅,Place
L000839,太學,,,丁巳，皇太子釋奠於太學,Place
L000840,金仙觀,,,辛丑...仍置金仙、玉真兩觀,Place
L000841,玉真觀,,,辛丑...仍置金仙、玉真兩觀,Place
L000842,秘書省,,,十一月戊寅...依舊隸秘書省|依舊隸秘書省,Place
L000843,籍田,,,躬耕籍田|親耕籍田,Place
L000844,北郊,,,親祀北郊,Place
L000845,硎山,,,戰於硎山,Place
L000846,儀坤廟,,,毀儀坤廟|祔昭成皇后、肅明皇后神主於儀坤廟,Place
L000847,新豐之溫湯,溫湯,,幸新豐之溫湯|皇帝幸新豐之溫湯,Place
L000848,渭川,,,校獵於渭川|甲辰，畋獵於渭川,Place
L000849,河北諸州,,,敕河北諸州團結兵馬，皆令本州刺史押掌。,Place
L000850,閬州,,,二月丙申，改隆州為閬州，始州為劍州。,Place
L000851,劍州,,,二月丙申，改隆州為閬州，始州為劍州。,Place
L000852,深州,,,分冀州置深州。,Place
L000853,百福殿,,,開元四年夏六月甲子，太上皇帝崩於百福殿，時年五十五。|癸亥，太上皇崩於百福殿,Place
L000854,橋陵,,,冬十月庚午，葬於橋陵。|丙申，謁橋陵。|葬睿宗大聖貞皇帝於橋陵,Place
L000855,二張之第,,,二張之第,Place
L000856,三王之門,,,三王之門,Place
